,time,v10,dep
13259,2020-03-30,-3.4207678,54
13260,2020-03-31,-1.9537827,54
13261,2020-04-01,-1.2928755,54
13262,2020-04-02,-0.6178578,54
13263,2020-04-03,-0.250903,54
13264,2020-04-04,-0.35102004,54
13265,2020-04-05,1.1691785,54
13266,2020-04-06,2.4786313,54
13267,2020-04-07,-0.79246086,54
13268,2020-04-08,0.7456536,54
13269,2020-04-09,-0.6141219,54
13270,2020-04-10,-1.0079678,54
13271,2020-04-11,-0.2314493,54
13272,2020-04-12,0.975882,54
13273,2020-04-13,-1.755584,54
13274,2020-04-14,-2.2841275,54
13275,2020-04-15,-0.2996611,54
13276,2020-04-16,1.8597698,54
13277,2020-04-17,1.6682341,54
13278,2020-04-18,0.504767,54
13279,2020-04-19,-1.9127467,54
13280,2020-04-20,-2.1447396,54
13281,2020-04-21,-1.9166772,54
13282,2020-04-22,-1.682034,54
13283,2020-04-23,-0.59128255,54
13284,2020-04-24,-0.7765649,54
13285,2020-04-25,-1.9396616,54
13286,2020-04-26,-0.6480446,54
13287,2020-04-27,0.9533043,54
13288,2020-04-28,2.6001558,54
13289,2020-04-29,3.0702293,54
13290,2020-04-30,4.1771574,54
13291,2020-05-01,2.9611936,54
13292,2020-05-02,0.6606738,54
13293,2020-05-03,1.397007,54
13294,2020-05-04,-0.47784227,54
13295,2020-05-05,-1.4013609,54
13296,2020-05-06,-1.3350859,54
13297,2020-05-07,-0.49496964,54
13298,2020-05-08,-0.081951566,54
13299,2020-05-09,0.2733656,54
13300,2020-05-10,0.9590721,54
13301,2020-05-11,-4.018227,54
13302,2020-05-12,-1.7573395,54
13303,2020-05-13,-1.7769293,54
13304,2020-05-14,-3.0107596,54
13305,2020-05-15,-2.9959784,54
13306,2020-05-16,-1.8598322,54
13307,2020-05-17,-2.2623305,54
13308,2020-05-18,-1.3763254,54
13309,2020-05-19,-2.3859582,54
13310,2020-05-20,-2.157571,54
13311,2020-05-21,-0.34118086,54
13312,2020-05-22,1.8912612,54
13313,2020-05-23,-0.51961774,54
13314,2020-05-24,-0.50854075,54
13315,2020-05-25,-2.5244236,54
13316,2020-05-26,-2.2992194,54
13317,2020-05-27,-1.6359485,54
13318,2020-05-28,-2.5184193,54
13319,2020-05-29,-1.8300321,54
13320,2020-05-30,-1.7506888,54
13321,2020-05-31,-1.7466152,54
13322,2020-06-01,-1.1472714,54
13323,2020-06-02,-1.1766839,54
13324,2020-06-03,0.18197812,54
13325,2020-06-04,-0.552089,54
13326,2020-06-05,2.4782982,54
13327,2020-06-06,2.0960488,54
13328,2020-06-07,0.19773756,54
13329,2020-06-08,-1.9329829,54
13330,2020-06-09,-2.5956655,54
13331,2020-06-10,-1.8259575,54
13332,2020-06-11,-0.76895845,54
13333,2020-06-12,-0.31158042,54
13334,2020-06-13,1.6210668,54
13335,2020-06-14,0.4054281,54
13336,2020-06-15,0.3822759,54
13337,2020-06-16,-0.050512254,54
13338,2020-06-17,0.107195914,54
13339,2020-06-18,1.7758291,54
13340,2020-06-19,0.9073938,54
13341,2020-06-20,-0.19881463,54
13342,2020-06-21,0.8604622,54
13343,2020-06-22,-1.5135405,54
13344,2020-06-23,-1.5835981,54
13345,2020-06-24,-1.1022627,54
13346,2020-06-25,-0.30506745,54
13347,2020-06-26,1.4345582,54
13348,2020-06-27,2.8209105,54
13349,2020-06-28,1.9105785,54
13350,2020-06-29,1.4095528,54
13351,2020-06-30,1.9461514,54
13352,2020-07-01,1.8575635,54
13353,2020-07-02,0.77293277,54
13354,2020-07-03,-0.17430995,54
13355,2020-07-04,2.1738868,54
13356,2020-07-05,2.1663585,54
13357,2020-07-06,-1.5237396,54
13358,2020-07-07,-0.8131267,54
13359,2020-07-08,0.46535563,54
13360,2020-07-09,1.2387363,54
13361,2020-07-10,-0.53120863,54
13362,2020-07-11,-2.826542,54
13363,2020-07-12,-2.0512233,54
13364,2020-07-13,-1.4812702,54
13365,2020-07-14,-0.72362983,54
13366,2020-07-15,-0.2494231,54
13367,2020-07-16,-0.25330776,54
13368,2020-07-17,-2.1783924,54
13369,2020-07-18,-0.6511365,54
13370,2020-07-19,0.3236119,54
13371,2020-07-20,-1.7997167,54
13372,2020-07-21,-2.7084918,54
13373,2020-07-22,-2.1852498,54
13374,2020-07-23,-1.3270757,54
13375,2020-07-24,-0.44857475,54
13376,2020-07-25,1.4126313,54
13377,2020-07-26,0.8669738,54
13378,2020-07-27,2.3674984,54
13379,2020-07-28,0.26103407,54
13380,2020-07-29,-1.1803741,54
13381,2020-07-30,-0.97887814,54
13382,2020-07-31,0.092465624,54
13383,2020-08-01,-0.27982968,54
13384,2020-08-02,-1.9099641,54
13385,2020-08-03,-2.153124,54
13386,2020-08-04,-1.4561751,54
13387,2020-08-05,0.49905086,54
13388,2020-08-06,-0.36619422,54
13389,2020-08-07,-0.52322066,54
13390,2020-08-08,-0.15361282,54
13391,2020-08-09,-0.088425465,54
13392,2020-08-10,-0.31513077,54
13393,2020-08-11,0.5935801,54
13394,2020-08-12,0.99500227,54
13395,2020-08-13,1.7609155,54
13396,2020-08-14,1.2883137,54
13397,2020-08-15,-0.010875974,54
13398,2020-08-16,0.0108099,54
13399,2020-08-17,1.538472,54
13400,2020-08-18,1.3130323,54
13401,2020-08-19,1.8992984,54
13402,2020-08-20,2.4888394,54
13403,2020-08-21,2.1075606,54
13404,2020-08-22,1.5193939,54
13405,2020-08-23,0.4276945,54
13406,2020-08-24,0.24035527,54
13407,2020-08-25,3.0064683,54
13408,2020-08-26,1.3497955,54
13409,2020-08-27,1.638311,54
13410,2020-08-28,2.2513437,54
13411,2020-08-29,1.5410596,54
13412,2020-08-30,-0.717768,54
13413,2020-08-31,-1.610237,54
13414,2020-09-01,-1.9608195,54
13415,2020-09-02,-1.045279,54
13416,2020-09-03,1.7590947,54
13417,2020-09-04,1.898658,54
13418,2020-09-05,-1.1039914,54
13419,2020-09-06,-1.576864,54
13420,2020-09-07,-1.788478,54
13421,2020-09-08,-0.50496316,54
13422,2020-09-09,-0.23030281,54
13423,2020-09-10,-1.4874651,54
13424,2020-09-11,-0.851728,54
13425,2020-09-12,-0.23325387,54
13426,2020-09-13,-0.6770109,54
13427,2020-09-14,0.7017465,54
13428,2020-09-15,0.79965955,54
13429,2020-09-16,-1.1544735,54
13430,2020-09-17,-2.491053,54
13431,2020-09-18,-0.38963968,54
13432,2020-09-19,-0.047147013,54
13433,2020-09-20,-1.3082471,54
13434,2020-09-21,-0.45759553,54
13435,2020-09-22,1.5155213,54
13436,2020-09-23,2.9541802,54
13437,2020-09-24,3.5095713,54
13438,2020-09-25,1.9112633,54
13439,2020-09-26,0.3413364,54
13440,2020-09-27,3.0114696,54
13441,2020-09-28,1.6993182,54
13442,2020-09-29,1.109885,54
13443,2020-09-30,1.4727873,54
13444,2020-10-01,3.0105171,54
13445,2020-10-02,0.95254445,54
13446,2020-10-03,4.2680163,54
13447,2020-10-04,5.5876083,54
13448,2020-10-05,4.87057,54
13449,2020-10-06,4.0798693,54
13450,2020-10-07,1.7172055,54
13451,2020-10-08,3.6291614,54
13452,2020-10-09,1.9565008,54
13453,2020-10-10,-0.15080138,54
13454,2020-10-11,-0.8207167,54
13455,2020-10-12,-0.39389297,54
13456,2020-10-13,0.82953835,54
13457,2020-10-14,-2.3299816,54
13458,2020-10-15,-3.6064909,54
13459,2020-10-16,-2.6969004,54
13460,2020-10-17,-1.1972171,54
13461,2020-10-18,0.33096263,54
13462,2020-10-19,1.4208064,54
13463,2020-10-20,4.1126823,54
13464,2020-10-21,5.0209727,54
13465,2020-10-22,3.991164,54
13466,2020-10-23,2.7524667,54
13467,2020-10-24,3.712985,54
13468,2020-10-25,3.929159,54
13469,2020-10-26,2.7769418,54
13470,2020-10-27,4.294135,54
13471,2020-10-28,4.2354813,54
13472,2020-10-29,2.5254695,54
13473,2020-10-30,2.122343,54
13474,2020-10-31,2.5211678,54
13475,2020-03-01,4.347392,55
13476,2020-03-02,1.7333969,55
13477,2020-03-03,1.2987329,55
13478,2020-03-04,2.539841,55
13479,2020-03-05,4.259061,55
13480,2020-03-06,-0.40344754,55
13481,2020-03-07,0.38015395,55
13482,2020-03-08,3.9811223,55
13483,2020-03-09,1.0828085,55
13484,2020-03-10,3.9421322,55
13485,2020-03-11,3.5522091,55
13486,2020-03-12,1.8298512,55
13487,2020-03-13,1.2923223,55
13488,2020-03-14,2.1611009,55
13489,2020-03-15,3.449218,55
13490,2020-03-16,1.9539254,55
13491,2020-03-17,-0.3071743,55
13492,2020-03-18,0.48894167,55
13493,2020-03-19,-0.038475044,55
13494,2020-03-20,-1.9018271,55
13495,2020-03-21,-2.1269445,55
13496,2020-03-22,-1.0515599,55
13497,2020-03-23,0.0016011506,55
13498,2020-03-24,-0.38573712,55
13499,2020-03-25,-1.4958501,55
13500,2020-03-26,-1.9725285,55
13501,2020-03-27,-1.9184201,55
13502,2020-03-28,-2.4713702,55
13503,2020-03-29,-5.5813627,55
13504,2020-03-30,-3.5112233,55
13505,2020-03-31,-1.8405187,55
13506,2020-04-01,-1.2354038,55
13507,2020-04-02,-1.0846369,55
13508,2020-04-03,-0.32397792,55
13509,2020-04-04,0.14659129,55
13510,2020-04-05,2.1309538,55
13511,2020-04-06,2.0533211,55
13512,2020-04-07,-0.5948579,55
13513,2020-04-08,0.6607211,55
13514,2020-04-09,-0.71936715,55
13515,2020-04-10,-0.77035815,55
13516,2020-04-11,-0.3571652,55
13517,2020-04-12,0.71023047,55
13518,2020-04-13,-2.0653949,55
13519,2020-04-14,-2.2225242,55
13520,2020-04-15,-0.08753469,55
13521,2020-04-16,1.694782,55
13522,2020-04-17,1.5430387,55
13523,2020-04-18,0.367495,55
13524,2020-04-19,-1.9262215,55
13525,2020-04-20,-1.7870235,55
13526,2020-04-21,-1.5908374,55
13527,2020-04-22,-1.3584055,55
13528,2020-04-23,-0.3617385,55
13529,2020-04-24,-0.8440383,55
13530,2020-04-25,-1.9891037,55
13531,2020-04-26,-0.8461048,55
13532,2020-04-27,1.0194843,55
13533,2020-04-28,2.6362538,55
13534,2020-04-29,3.3991401,55
13535,2020-04-30,4.145762,55
13536,2020-05-01,2.834029,55
13537,2020-05-02,0.3722888,55
13538,2020-05-03,1.7880732,55
13539,2020-05-04,-0.93414086,55
13540,2020-05-05,-1.2104466,55
13541,2020-05-06,-0.9142417,55
13542,2020-05-07,-0.27003294,55
13543,2020-05-08,-0.5539297,55
13544,2020-05-09,0.10690074,55
13545,2020-05-10,0.5360106,55
13546,2020-05-11,-4.334138,55
13547,2020-05-12,-1.8823932,55
13548,2020-05-13,-2.2288868,55
13549,2020-05-14,-3.1896439,55
13550,2020-05-15,-3.1105149,55
13551,2020-05-16,-1.9086552,55
13552,2020-05-17,-2.1533217,55
13553,2020-05-18,-1.464582,55
13554,2020-05-19,-2.3941822,55
13555,2020-05-20,-2.2006326,55
13556,2020-05-21,0.04433777,55
13557,2020-05-22,1.9200885,55
13558,2020-05-23,-0.60936165,55
13559,2020-05-24,-0.80753183,55
13560,2020-05-25,-2.53896,55
13561,2020-05-26,-2.406246,55
13562,2020-05-27,-1.6016251,55
13563,2020-05-28,-2.565349,55
13564,2020-05-29,-1.6821454,55
13565,2020-05-30,-1.5324864,55
13566,2020-05-31,-1.5569842,55
13567,2020-06-01,-1.0355209,55
13568,2020-06-02,-0.9291223,55
13569,2020-06-03,-0.16780016,55
13570,2020-06-04,-1.578014,55
13571,2020-06-05,2.455286,55
13572,2020-06-06,1.9097147,55
13573,2020-06-07,0.3834849,55
13574,2020-06-08,-1.9923289,55
13575,2020-06-09,-3.1628442,55
13576,2020-06-10,-1.8623123,55
13577,2020-06-11,-0.38149393,55
13578,2020-06-12,0.10334257,55
13579,2020-06-13,1.7820597,55
13580,2020-06-14,0.7692887,55
13581,2020-06-15,1.0104368,55
13582,2020-06-16,0.6740942,55
13583,2020-06-17,0.3288647,55
13584,2020-06-18,2.089645,55
13585,2020-06-19,0.98698723,55
13586,2020-06-20,0.047016334,55
13587,2020-06-21,1.4321762,55
13588,2020-06-22,-1.8164663,55
13589,2020-06-23,-1.3875985,55
13590,2020-06-24,-0.60455716,55
13591,2020-06-25,0.11829473,55
13592,2020-06-26,1.5209584,55
13593,2020-06-27,3.0250998,55
13594,2020-06-28,2.4352148,55
13595,2020-06-29,1.2301133,55
13596,2020-06-30,2.242311,55
13597,2020-07-01,2.1908526,55
13598,2020-07-02,0.80229217,55
13599,2020-07-03,0.056192797,55
13600,2020-07-04,2.718653,55
13601,2020-07-05,2.0719693,55
13602,2020-07-06,-1.6140572,55
13603,2020-07-07,-0.56119585,55
13604,2020-07-08,-0.043317713,55
13605,2020-07-09,1.350916,55
13606,2020-07-10,-1.2692577,55
13607,2020-07-11,-2.8271294,55
13608,2020-07-12,-2.1125486,55
13609,2020-07-13,-1.4291338,55
13610,2020-07-14,-1.1068003,55
13611,2020-07-15,-0.72911346,55
13612,2020-07-16,-0.7175523,55
13613,2020-07-17,-2.3399084,55
13614,2020-07-18,-0.46548003,55
13615,2020-07-19,-0.06716884,55
13616,2020-07-20,-2.875521,55
13617,2020-07-21,-2.8981829,55
13618,2020-07-22,-2.4884393,55
13619,2020-07-23,-1.1162525,55
13620,2020-07-24,-1.193389,55
13621,2020-07-25,1.8759108,55
13622,2020-07-26,0.7527018,55
13623,2020-07-27,2.6657057,55
13624,2020-07-28,-0.13009319,55
13625,2020-07-29,-1.0229108,55
13626,2020-07-30,-0.684891,55
13627,2020-07-31,0.74771625,55
13628,2020-08-01,-1.1317911,55
13629,2020-08-02,-2.2006464,55
13630,2020-08-03,-2.1035063,55
13631,2020-08-04,-1.6404146,55
13632,2020-08-05,1.2015264,55
13633,2020-08-06,0.028556377,55
13634,2020-08-07,-0.45920688,55
13635,2020-08-08,0.12761118,55
13636,2020-08-09,0.30680114,55
13637,2020-08-10,-0.36386257,55
13638,2020-08-11,0.3089127,55
13639,2020-08-12,1.5737243,55
13640,2020-08-13,2.2663598,55
13641,2020-08-14,1.5669014,55
13642,2020-08-15,0.18178728,55
13643,2020-08-16,0.56931126,55
13644,2020-08-17,1.8909967,55
13645,2020-08-18,1.2237009,55
13646,2020-08-19,2.5881407,55
13647,2020-08-20,3.1108727,55
13648,2020-08-21,2.483337,55
13649,2020-08-22,1.7494366,55
13650,2020-08-23,0.11205657,55
13651,2020-08-24,-0.0948572,55
13652,2020-08-25,3.2476108,55
13653,2020-08-26,1.1764659,55
13654,2020-08-27,1.7949817,55
13655,2020-08-28,2.1102266,55
13656,2020-08-29,1.2522728,55
13657,2020-08-30,-1.6797091,55
13658,2020-08-31,-2.9551184,55
13659,2020-09-01,-2.0586405,55
13660,2020-09-02,-1.0292677,55
13661,2020-09-03,1.7905035,55
13662,2020-09-04,1.297477,55
13663,2020-09-05,-1.9294088,55
13664,2020-09-06,-1.5080397,55
13665,2020-09-07,-1.6444976,55
13666,2020-09-08,-0.4323693,55
13667,2020-09-09,-0.3500166,55
13668,2020-09-10,-1.6223581,55
13669,2020-09-11,-0.0782558,55
13670,2020-09-12,-0.47865948,55
13671,2020-09-13,-0.41629964,55
13672,2020-09-14,0.9962603,55
13673,2020-09-15,1.3600856,55
13674,2020-09-16,-1.3644583,55
13675,2020-09-17,-2.434722,55
13676,2020-09-18,-0.08957367,55
13677,2020-09-19,0.7661969,55
13678,2020-09-20,-0.81695825,55
13679,2020-09-21,-0.400114,55
13680,2020-09-22,1.1354812,55
13681,2020-09-23,3.1426942,55
13682,2020-09-24,3.5452774,55
13683,2020-09-25,1.740866,55
13684,2020-09-26,-0.6924088,55
13685,2020-09-27,0.306326,55
13686,2020-09-28,1.0730628,55
13687,2020-09-29,0.84663993,55
13688,2020-09-30,2.0139334,55
13689,2020-10-01,3.103615,55
13690,2020-10-02,1.6038759,55
13691,2020-10-03,4.388511,55
13692,2020-10-04,5.422818,55
13693,2020-10-05,4.6632695,55
13694,2020-10-06,3.8985143,55
13695,2020-10-07,1.4288282,55
13696,2020-10-08,3.7866395,55
13697,2020-10-09,1.7821372,55
13698,2020-10-10,-0.26454812,55
13699,2020-10-11,-1.4496676,55
13700,2020-10-12,-0.35615766,55
13701,2020-10-13,1.4169297,55
13702,2020-10-14,-2.363297,55
13703,2020-10-15,-3.6975155,55
13704,2020-10-16,-2.5376596,55
13705,2020-10-17,-1.2188065,55
13706,2020-10-18,0.36667934,55
13707,2020-10-19,1.8714609,55
13708,2020-10-20,4.248513,55
13709,2020-10-21,5.643055,55
13710,2020-10-22,3.6007855,55
13711,2020-10-23,2.2733266,55
13712,2020-10-24,4.1211405,55
13713,2020-10-25,4.245588,55
13714,2020-10-26,2.8651989,55
13715,2020-10-27,4.5422206,55
13716,2020-10-28,4.1925306,55
13717,2020-10-29,2.5069854,55
13718,2020-10-30,2.2401567,55
13719,2020-10-31,2.9633348,55
13720,2020-03-01,1.6349722,56
13721,2020-03-02,-1.3775333,56
13722,2020-03-03,-0.5413631,56
13723,2020-03-04,2.5769129,56
13724,2020-03-05,-0.14148694,56
13725,2020-03-06,-2.934652,56
13726,2020-03-07,1.5212605,56
13727,2020-03-08,2.4004474,56
13728,2020-03-09,0.41882086,56
13729,2020-03-10,2.3156629,56
13730,2020-03-11,3.6577606,56
13731,2020-03-12,-0.018437682,56
13732,2020-03-13,1.3365822,56
13733,2020-03-14,1.7579437,56
13734,2020-03-15,2.454019,56
13735,2020-03-16,-3.3617108,56
13736,2020-03-17,-0.7371467,56
13737,2020-03-18,-0.1124858,56
13738,2020-03-19,-1.4580245,56
13739,2020-03-20,-2.1496916,56
13740,2020-03-21,-1.2147338,56
13741,2020-03-22,-2.3811839,56
13742,2020-03-23,0.038726795,56
13743,2020-03-24,0.32956076,56
13744,2020-03-25,-1.2279737,56
13745,2020-03-26,-3.1947198,56
13746,2020-03-27,-2.5068932,56
13747,2020-03-28,-3.4642367,56
13748,2020-03-29,-6.0916467,56
13749,2020-03-30,-5.4590645,56
13750,2020-03-31,-3.5165277,56
13751,2020-04-01,-3.3703995,56
13752,2020-04-02,-3.2114177,56
13753,2020-04-03,-0.68299407,56
13754,2020-04-04,2.1436691,56
13755,2020-04-05,4.5760603,56
13756,2020-04-06,0.65672237,56
13757,2020-04-07,-0.7489973,56
13758,2020-04-08,0.018022263,56
13759,2020-04-09,0.17639,56
13760,2020-04-10,0.86341155,56
13761,2020-04-11,-0.38980824,56
13762,2020-04-12,1.1732714,56
13763,2020-04-13,-2.7052798,56
13764,2020-04-14,-2.670301,56
13765,2020-04-15,-0.3317082,56
13766,2020-04-16,2.5640702,56
13767,2020-04-17,2.1214151,56
13768,2020-04-18,0.86356354,56
13769,2020-04-19,-2.665804,56
13770,2020-04-20,-2.1102853,56
13771,2020-04-21,-2.216277,56
13772,2020-04-22,-1.7794704,56
13773,2020-04-23,0.8128518,56
13774,2020-04-24,0.19692233,56
13775,2020-04-25,-2.3105273,56
13776,2020-04-26,-0.91031855,56
13777,2020-04-27,0.06587949,56
13778,2020-04-28,1.7328705,56
13779,2020-04-29,3.5873299,56
13780,2020-04-30,2.726116,56
13781,2020-05-01,0.68734765,56
13782,2020-05-02,0.96285963,56
13783,2020-05-03,0.9992116,56
13784,2020-05-04,-0.19776423,56
13785,2020-05-05,1.7150383,56
13786,2020-05-06,-0.57505137,56
13787,2020-05-07,0.20296314,56
13788,2020-05-08,-0.4664101,56
13789,2020-05-09,-0.5109492,56
13790,2020-05-10,-2.6051111,56
13791,2020-05-11,-6.261815,56
13792,2020-05-12,-2.8538272,56
13793,2020-05-13,-4.1478157,56
13794,2020-05-14,-4.643869,56
13795,2020-05-15,-4.3975954,56
13796,2020-05-16,-2.7542858,56
13797,2020-05-17,-1.4121435,56
13798,2020-05-18,-0.64886796,56
13799,2020-05-19,-1.3043339,56
13800,2020-05-20,0.40739173,56
13801,2020-05-21,0.31024495,56
13802,2020-05-22,1.4976288,56
13803,2020-05-23,-0.11376041,56
13804,2020-05-24,-1.2629652,56
13805,2020-05-25,-2.0929155,56
13806,2020-05-26,-2.9949982,56
13807,2020-05-27,-2.5867598,56
13808,2020-05-28,-1.6438192,56
13809,2020-05-29,-0.8232342,56
13810,2020-05-30,-0.7891569,56
13811,2020-05-31,-0.5929878,56
13812,2020-06-01,-2.7990947,56
13813,2020-06-02,-2.5971956,56
13814,2020-06-03,-2.421132,56
13815,2020-06-04,-4.353349,56
13816,2020-06-05,-1.2345711,56
13817,2020-06-06,-1.7699695,56
13818,2020-06-07,-1.2145281,56
13819,2020-06-08,-2.58168,56
13820,2020-06-09,-1.4472525,56
13821,2020-06-10,-0.04290693,56
13822,2020-06-11,2.4033835,56
13823,2020-06-12,0.60896254,56
13824,2020-06-13,2.4109845,56
13825,2020-06-14,2.159054,56
13826,2020-06-15,2.1859324,56
13827,2020-06-16,1.5812826,56
13828,2020-06-17,-0.9355363,56
13829,2020-06-18,0.6532561,56
13830,2020-06-19,1.5283251,56
13831,2020-06-20,3.271212,56
13832,2020-06-21,1.467836,56
13833,2020-06-22,0.9330572,56
13834,2020-06-23,-0.21083282,56
13835,2020-06-24,-0.58935016,56
13836,2020-06-25,0.5377303,56
13837,2020-06-26,2.358728,56
13838,2020-06-27,3.2472303,56
13839,2020-06-28,0.8737569,56
13840,2020-06-29,0.91928864,56
13841,2020-06-30,3.1013963,56
13842,2020-07-01,1.7355844,56
13843,2020-07-02,-0.25793576,56
13844,2020-07-03,1.3935732,56
13845,2020-07-04,3.3626902,56
13846,2020-07-05,0.45061636,56
13847,2020-07-06,-2.574789,56
13848,2020-07-07,-1.189713,56
13849,2020-07-08,-0.3913834,56
13850,2020-07-09,0.625644,56
13851,2020-07-10,-3.2802262,56
13852,2020-07-11,-2.552613,56
13853,2020-07-12,-2.4091845,56
13854,2020-07-13,-2.2761655,56
13855,2020-07-14,-2.0692792,56
13856,2020-07-15,-1.910292,56
13857,2020-07-16,-2.3204644,56
13858,2020-07-17,-1.6893828,56
13859,2020-07-18,-1.0974941,56
13860,2020-07-19,-1.8874443,56
13861,2020-07-20,-4.041715,56
13862,2020-07-21,-3.8274872,56
13863,2020-07-22,-2.3724813,56
13864,2020-07-23,-1.4747933,56
13865,2020-07-24,0.6393811,56
13866,2020-07-25,2.6893823,56
13867,2020-07-26,0.79190683,56
13868,2020-07-27,3.0827565,56
13869,2020-07-28,-1.8914104,56
13870,2020-07-29,-1.101371,56
13871,2020-07-30,0.08567198,56
13872,2020-07-31,1.0576701,56
13873,2020-08-01,-0.51031536,56
13874,2020-08-02,-0.739609,56
13875,2020-08-03,-1.8562213,56
13876,2020-08-04,0.7499918,56
13877,2020-08-05,2.5684657,56
13878,2020-08-06,-0.03341175,56
13879,2020-08-07,-1.3252897,56
13880,2020-08-08,-3.59606,56
13881,2020-08-09,-2.509756,56
13882,2020-08-10,-1.9196676,56
13883,2020-08-11,-0.14185882,56
13884,2020-08-12,-0.38176265,56
13885,2020-08-13,-0.13001564,56
13886,2020-08-14,0.112702146,56
13887,2020-08-15,-0.60253495,56
13888,2020-08-16,1.7406664,56
13889,2020-08-17,1.2505404,56
13890,2020-08-18,2.7140188,56
13891,2020-08-19,5.6453767,56
13892,2020-08-20,4.1197605,56
13893,2020-08-21,4.561573,56
13894,2020-08-22,1.7770884,56
13895,2020-08-23,-0.22566305,56
13896,2020-08-24,1.6733788,56
13897,2020-08-25,3.1114223,56
13898,2020-08-26,0.022867603,56
13899,2020-08-27,2.5205038,56
13900,2020-08-28,0.40704632,56
13901,2020-08-29,-4.262415,56
13902,2020-08-30,-3.228956,56
13903,2020-08-31,-0.624323,56
13904,2020-09-01,-1.2622982,56
13905,2020-09-02,0.5200944,56
13906,2020-09-03,2.1254985,56
13907,2020-09-04,-0.55865234,56
13908,2020-09-05,-2.9560196,56
13909,2020-09-06,-1.5712981,56
13910,2020-09-07,-1.1663454,56
13911,2020-09-08,-1.1359086,56
13912,2020-09-09,-2.194979,56
13913,2020-09-10,-2.1225317,56
13914,2020-09-11,-1.6909258,56
13915,2020-09-12,-1.4281228,56
13916,2020-09-13,-0.23781224,56
13917,2020-09-14,0.6314616,56
13918,2020-09-15,-1.8111256,56
13919,2020-09-16,-2.7501771,56
13920,2020-09-17,-2.7695587,56
13921,2020-09-18,-1.3879046,56
13922,2020-09-19,-0.6860398,56
13923,2020-09-20,-1.6424533,56
13924,2020-09-21,-0.72038317,56
13925,2020-09-22,1.5032434,56
13926,2020-09-23,1.6241852,56
13927,2020-09-24,2.1152213,56
13928,2020-09-25,-4.2035446,56
13929,2020-09-26,-3.017609,56
13930,2020-09-27,-4.039176,56
13931,2020-09-28,-0.61469483,56
13932,2020-09-29,1.5155994,56
13933,2020-09-30,4.0917125,56
13934,2020-10-01,1.7879521,56
13935,2020-10-02,0.21518685,56
13936,2020-10-03,-3.1093307,56
13937,2020-10-04,0.014664075,56
13938,2020-10-05,0.47564596,56
13939,2020-10-06,-0.25840124,56
13940,2020-10-07,1.0364696,56
13941,2020-10-08,2.9647782,56
13942,2020-10-09,-1.5446061,56
13943,2020-10-10,-2.3131847,56
13944,2020-10-11,-2.7792435,56
13945,2020-10-12,0.5629739,56
13946,2020-10-13,-2.6453032,56
13947,2020-10-14,-2.6706903,56
13948,2020-10-15,-3.2066379,56
13949,2020-10-16,-1.24764,56
13950,2020-10-17,0.6244624,56
13951,2020-10-18,0.93170285,56
13952,2020-10-19,3.188202,56
13953,2020-10-20,4.4781556,56
13954,2020-10-21,3.4689138,56
13955,2020-10-22,1.54791,56
13956,2020-10-23,2.2339516,56
13957,2020-10-24,5.844835,56
13958,2020-10-25,2.7333233,56
13959,2020-10-26,0.16190296,56
13960,2020-10-27,2.4835188,56
13961,2020-10-28,2.1647258,56
13962,2020-10-29,3.0357988,56
13963,2020-10-30,3.9464142,56
13964,2020-10-31,4.0238485,56
13965,2020-03-01,4.244156,57
13966,2020-03-02,1.9296508,57
13967,2020-03-03,0.8606098,57
13968,2020-03-04,2.0968804,57
13969,2020-03-05,3.867301,57
13970,2020-03-06,0.9151315,57
13971,2020-03-07,0.30348682,57
13972,2020-03-08,3.5053563,57
13973,2020-03-09,1.0849175,57
13974,2020-03-10,4.188353,57
13975,2020-03-11,3.2972596,57
13976,2020-03-12,1.7874614,57
13977,2020-03-13,1.0232489,57
13978,2020-03-14,1.5981951,57
13979,2020-03-15,2.6659503,57
13980,2020-03-16,2.2669182,57
13981,2020-03-17,0.076329745,57
13982,2020-03-18,0.18965444,57
13983,2020-03-19,-0.5597493,57
13984,2020-03-20,-1.7064054,57
13985,2020-03-21,-2.3329697,57
13986,2020-03-22,-1.4189756,57
13987,2020-03-23,-0.35776055,57
13988,2020-03-24,-0.76489043,57
13989,2020-03-25,-1.8213184,57
13990,2020-03-26,-2.0612628,57
13991,2020-03-27,-1.7941041,57
13992,2020-03-28,-2.328844,57
13993,2020-03-29,-4.7051663,57
13994,2020-03-30,-3.0940444,57
13995,2020-03-31,-1.8090596,57
13996,2020-04-01,-1.0826544,57
13997,2020-04-02,-0.41248158,57
13998,2020-04-03,-0.23985678,57
13999,2020-04-04,-0.39637044,57
14000,2020-04-05,0.70482945,57
14001,2020-04-06,2.0734987,57
14002,2020-04-07,-0.89559937,57
14003,2020-04-08,0.46170405,57
14004,2020-04-09,-0.581525,57
14005,2020-04-10,-0.9997515,57
14006,2020-04-11,-0.007537421,57
14007,2020-04-12,0.727296,57
14008,2020-04-13,-1.9464768,57
14009,2020-04-14,-2.0603619,57
14010,2020-04-15,-0.35534915,57
14011,2020-04-16,1.2862854,57
14012,2020-04-17,1.245017,57
14013,2020-04-18,0.29687855,57
14014,2020-04-19,-1.8837143,57
14015,2020-04-20,-2.083756,57
14016,2020-04-21,-1.9162672,57
14017,2020-04-22,-1.7096176,57
14018,2020-04-23,-0.5961538,57
