,time,t2m,dep
5069,2020-08-17,290.79965,22
5070,2020-08-18,292.11777,22
5071,2020-08-19,293.16473,22
5072,2020-08-20,291.91605,22
5073,2020-08-21,292.24966,22
5074,2020-08-22,290.79208,22
5075,2020-08-23,289.7327,22
5076,2020-08-24,290.12585,22
5077,2020-08-25,291.5355,22
5078,2020-08-26,290.14932,22
5079,2020-08-27,290.1518,22
5080,2020-08-28,288.5096,22
5081,2020-08-29,286.99408,22
5082,2020-08-30,287.30966,22
5083,2020-08-31,287.85248,22
5084,2020-09-01,288.53894,22
5085,2020-09-02,289.96515,22
5086,2020-09-03,292.2424,22
5087,2020-09-04,290.76474,22
5088,2020-09-05,288.2527,22
5089,2020-09-06,287.75815,22
5090,2020-09-07,288.35858,22
5091,2020-09-08,290.17456,22
5092,2020-09-09,289.97443,22
5093,2020-09-10,290.43393,22
5094,2020-09-11,288.22504,22
5095,2020-09-12,288.24106,22
5096,2020-09-13,291.45618,22
5097,2020-09-14,294.51447,22
5098,2020-09-15,292.87015,22
5099,2020-09-16,292.1183,22
5100,2020-09-17,292.841,22
5101,2020-09-18,292.5852,22
5102,2020-09-19,291.52078,22
5103,2020-09-20,291.53275,22
5104,2020-09-21,291.6961,22
5105,2020-09-22,291.31473,22
5106,2020-09-23,288.42065,22
5107,2020-09-24,285.13263,22
5108,2020-09-25,285.0437,22
5109,2020-09-26,284.54614,22
5110,2020-09-27,285.53964,22
5111,2020-09-28,287.19714,22
5112,2020-09-29,288.22635,22
5113,2020-09-30,287.91354,22
5114,2020-10-01,284.90732,22
5115,2020-10-02,284.00555,22
5116,2020-10-03,284.5219,22
5117,2020-10-04,284.22586,22
5118,2020-10-05,285.75894,22
5119,2020-10-06,286.32397,22
5120,2020-10-07,286.57797,22
5121,2020-10-08,288.60046,22
5122,2020-10-09,285.78775,22
5123,2020-10-10,284.4128,22
5124,2020-10-11,284.45212,22
5125,2020-10-12,283.9111,22
5126,2020-10-13,283.12302,22
5127,2020-10-14,283.24173,22
5128,2020-10-15,283.4621,22
5129,2020-10-16,283.35846,22
5130,2020-10-17,283.5977,22
5131,2020-10-18,283.6004,22
5132,2020-10-19,285.1504,22
5133,2020-10-20,288.68768,22
5134,2020-10-21,287.2603,22
5135,2020-10-22,286.42722,22
5136,2020-10-23,286.0167,22
5137,2020-10-24,287.30322,22
5138,2020-10-25,283.7949,22
5139,2020-10-26,283.01627,22
5140,2020-10-27,284.7151,22
5141,2020-10-28,284.3372,22
5142,2020-10-29,286.2998,22
5143,2020-10-30,287.3377,22
5144,2020-10-31,286.08786,22
5145,2020-03-01,279.10526,23
5146,2020-03-02,278.22153,23
5147,2020-03-03,275.93277,23
5148,2020-03-04,277.55765,23
5149,2020-03-05,280.8682,23
5150,2020-03-06,276.7232,23
5151,2020-03-07,277.8851,23
5152,2020-03-08,279.47333,23
5153,2020-03-09,278.74896,23
5154,2020-03-10,281.01837,23
5155,2020-03-11,282.87802,23
5156,2020-03-12,282.42862,23
5157,2020-03-13,278.64703,23
5158,2020-03-14,278.93997,23
5159,2020-03-15,282.6786,23
5160,2020-03-16,282.42963,23
5161,2020-03-17,284.29004,23
5162,2020-03-18,285.13867,23
5163,2020-03-19,285.9471,23
5164,2020-03-20,285.74765,23
5165,2020-03-21,284.10605,23
5166,2020-03-22,283.50272,23
5167,2020-03-23,283.46494,23
5168,2020-03-24,280.48462,23
5169,2020-03-25,278.47244,23
5170,2020-03-26,277.14902,23
5171,2020-03-27,278.5864,23
5172,2020-03-28,281.4553,23
5173,2020-03-29,276.72025,23
5174,2020-03-30,276.1453,23
5175,2020-03-31,277.49887,23
5176,2020-04-01,279.34103,23
5177,2020-04-02,279.04633,23
5178,2020-04-03,278.23807,23
5179,2020-04-04,281.7029,23
5180,2020-04-05,284.93735,23
5181,2020-04-06,285.01672,23
5182,2020-04-07,286.24805,23
5183,2020-04-08,286.43765,23
5184,2020-04-09,287.44968,23
5185,2020-04-10,288.45633,23
5186,2020-04-11,288.7027,23
5187,2020-04-12,287.4959,23
5188,2020-04-13,286.7592,23
5189,2020-04-14,283.3046,23
5190,2020-04-15,286.91916,23
5191,2020-04-16,288.42343,23
5192,2020-04-17,288.63422,23
5193,2020-04-18,287.80478,23
5194,2020-04-19,286.99176,23
5195,2020-04-20,286.65088,23
5196,2020-04-21,287.51953,23
5197,2020-04-22,287.45248,23
5198,2020-04-23,288.04764,23
5199,2020-04-24,288.27307,23
5200,2020-04-25,287.9086,23
5201,2020-04-26,287.89078,23
5202,2020-04-27,286.58115,23
5203,2020-04-28,283.99377,23
5204,2020-04-29,283.8416,23
5205,2020-04-30,282.92184,23
5206,2020-05-01,283.63068,23
5207,2020-05-02,284.62317,23
5208,2020-05-03,287.06137,23
5209,2020-05-04,289.96848,23
5210,2020-05-05,289.25583,23
5211,2020-05-06,287.6997,23
5212,2020-05-07,288.95023,23
5213,2020-05-08,290.51822,23
5214,2020-05-09,289.99838,23
5215,2020-05-10,288.72806,23
5216,2020-05-11,283.09192,23
5217,2020-05-12,282.27603,23
5218,2020-05-13,283.25253,23
5219,2020-05-14,283.81747,23
5220,2020-05-15,284.3214,23
5221,2020-05-16,285.81982,23
5222,2020-05-17,285.49054,23
5223,2020-05-18,287.48215,23
5224,2020-05-19,288.55893,23
5225,2020-05-20,290.56863,23
5226,2020-05-21,292.82794,23
5227,2020-05-22,292.6355,23
5228,2020-05-23,286.00995,23
5229,2020-05-24,286.1702,23
5230,2020-05-25,288.5431,23
5231,2020-05-26,289.7864,23
5232,2020-05-27,290.4227,23
5233,2020-05-28,291.309,23
5234,2020-05-29,290.56946,23
5235,2020-05-30,290.3153,23
5236,2020-05-31,290.85736,23
5237,2020-06-01,291.09375,23
5238,2020-06-02,292.13583,23
5239,2020-06-03,290.96298,23
5240,2020-06-04,286.9497,23
5241,2020-06-05,285.5115,23
5242,2020-06-06,285.81808,23
5243,2020-06-07,284.35715,23
5244,2020-06-08,285.4374,23
5245,2020-06-09,285.3149,23
5246,2020-06-10,285.71378,23
5247,2020-06-11,286.2006,23
5248,2020-06-12,287.44333,23
5249,2020-06-13,287.49323,23
5250,2020-06-14,287.51434,23
5251,2020-06-15,287.41226,23
5252,2020-06-16,287.39798,23
5253,2020-06-17,286.44183,23
5254,2020-06-18,286.65753,23
5255,2020-06-19,287.18283,23
5256,2020-06-20,288.66974,23
5257,2020-06-21,288.7935,23
5258,2020-06-22,289.97635,23
5259,2020-06-23,293.0783,23
5260,2020-06-24,297.2357,23
5261,2020-06-25,297.36353,23
5262,2020-06-26,294.79846,23
5263,2020-06-27,292.63254,23
5264,2020-06-28,290.77292,23
5265,2020-06-29,289.6899,23
5266,2020-06-30,290.63635,23
5267,2020-07-01,291.95346,23
5268,2020-07-02,289.581,23
5269,2020-07-03,288.37445,23
5270,2020-07-04,289.6219,23
5271,2020-07-05,291.5427,23
5272,2020-07-06,289.40353,23
5273,2020-07-07,289.8084,23
5274,2020-07-08,293.03275,23
5275,2020-07-09,295.71262,23
5276,2020-07-10,291.72485,23
5277,2020-07-11,291.08426,23
5278,2020-07-12,292.23636,23
5279,2020-07-13,293.28412,23
5280,2020-07-14,292.57944,23
5281,2020-07-15,288.42117,23
5282,2020-07-16,289.40182,23
5283,2020-07-17,290.8718,23
5284,2020-07-18,292.87003,23
5285,2020-07-19,295.15427,23
5286,2020-07-20,296.45126,23
5287,2020-07-21,296.01535,23
5288,2020-07-22,295.26627,23
5289,2020-07-23,295.27255,23
5290,2020-07-24,294.75327,23
5291,2020-07-25,293.24118,23
5292,2020-07-26,293.17252,23
5293,2020-07-27,296.4644,23
5294,2020-07-28,293.3536,23
5295,2020-07-29,294.34384,23
5296,2020-07-30,299.36954,23
5297,2020-07-31,301.78418,23
5298,2020-08-01,296.44943,23
5299,2020-08-02,291.92648,23
5300,2020-08-03,290.12808,23
5301,2020-08-04,289.88495,23
5302,2020-08-05,293.3749,23
5303,2020-08-06,297.48566,23
5304,2020-08-07,300.80984,23
5305,2020-08-08,300.74075,23
5306,2020-08-09,299.53174,23
5307,2020-08-10,299.45602,23
5308,2020-08-11,299.21106,23
5309,2020-08-12,298.05246,23
5310,2020-08-13,292.20178,23
5311,2020-08-14,292.52322,23
5312,2020-08-15,294.48315,23
5313,2020-08-16,292.26376,23
5314,2020-08-17,291.41797,23
5315,2020-08-18,291.94736,23
5316,2020-08-19,294.60162,23
5317,2020-08-20,298.801,23
5318,2020-08-21,294.95566,23
5319,2020-08-22,291.7591,23
5320,2020-08-23,290.60312,23
5321,2020-08-24,291.24387,23
5322,2020-08-25,293.69537,23
5323,2020-08-26,291.87714,23
5324,2020-08-27,292.84897,23
5325,2020-08-28,290.3784,23
5326,2020-08-29,287.88895,23
5327,2020-08-30,286.144,23
5328,2020-08-31,287.4247,23
5329,2020-09-01,286.7091,23
5330,2020-09-02,287.59268,23
5331,2020-09-03,290.42288,23
5332,2020-09-04,293.7079,23
5333,2020-09-05,292.0032,23
5334,2020-09-06,288.79422,23
5335,2020-09-07,288.09625,23
5336,2020-09-08,290.12167,23
5337,2020-09-09,292.92993,23
5338,2020-09-10,293.16562,23
5339,2020-09-11,293.71597,23
5340,2020-09-12,293.49673,23
5341,2020-09-13,294.75665,23
5342,2020-09-14,297.40195,23
5343,2020-09-15,296.66714,23
5344,2020-09-16,295.86417,23
5345,2020-09-17,295.59702,23
5346,2020-09-18,296.36597,23
5347,2020-09-19,293.03848,23
5348,2020-09-20,290.67038,23
5349,2020-09-21,290.4438,23
5350,2020-09-22,289.6175,23
5351,2020-09-23,289.87344,23
5352,2020-09-24,286.90897,23
5353,2020-09-25,282.53934,23
5354,2020-09-26,281.55902,23
5355,2020-09-27,280.38654,23
5356,2020-09-28,282.942,23
5357,2020-09-29,285.06488,23
5358,2020-09-30,285.7772,23
5359,2020-10-01,285.92117,23
5360,2020-10-02,283.57452,23
5361,2020-10-03,281.99683,23
5362,2020-10-04,282.33176,23
5363,2020-10-05,282.9231,23
5364,2020-10-06,284.93655,23
5365,2020-10-07,284.78357,23
5366,2020-10-08,286.47397,23
5367,2020-10-09,286.2784,23
5368,2020-10-10,283.1741,23
5369,2020-10-11,280.6045,23
5370,2020-10-12,280.15475,23
5371,2020-10-13,280.4986,23
5372,2020-10-14,280.05392,23
5373,2020-10-15,279.11874,23
5374,2020-10-16,280.15735,23
5375,2020-10-17,281.52115,23
5376,2020-10-18,281.51352,23
5377,2020-10-19,283.47165,23
5378,2020-10-20,287.7622,23
5379,2020-10-21,289.7134,23
5380,2020-10-22,288.7139,23
5381,2020-10-23,286.04037,23
5382,2020-10-24,284.8857,23
5383,2020-10-25,284.3334,23
5384,2020-10-26,281.44876,23
5385,2020-10-27,281.7521,23
5386,2020-10-28,283.77878,23
5387,2020-10-29,284.33255,23
5388,2020-10-30,284.59885,23
5389,2020-10-31,286.33057,23
5390,2020-03-01,281.75464,24
5391,2020-03-02,280.81018,24
5392,2020-03-03,278.3747,24
5393,2020-03-04,280.13504,24
5394,2020-03-05,283.05002,24
5395,2020-03-06,279.59988,24
5396,2020-03-07,280.47415,24
5397,2020-03-08,281.43338,24
5398,2020-03-09,281.54196,24
5399,2020-03-10,283.42532,24
5400,2020-03-11,284.5105,24
5401,2020-03-12,283.8133,24
5402,2020-03-13,281.10474,24
5403,2020-03-14,281.0018,24
5404,2020-03-15,283.7825,24
5405,2020-03-16,284.4693,24
5406,2020-03-17,285.40488,24
5407,2020-03-18,286.7339,24
5408,2020-03-19,287.29654,24
5409,2020-03-20,287.1815,24
5410,2020-03-21,286.36746,24
5411,2020-03-22,285.88287,24
5412,2020-03-23,285.94452,24
5413,2020-03-24,284.5469,24
5414,2020-03-25,282.79382,24
5415,2020-03-26,280.39902,24
5416,2020-03-27,281.50937,24
5417,2020-03-28,284.12387,24
5418,2020-03-29,280.602,24
5419,2020-03-30,278.8845,24
5420,2020-03-31,282.2995,24
5421,2020-04-01,284.71872,24
5422,2020-04-02,283.55054,24
5423,2020-04-03,282.3059,24
5424,2020-04-04,285.11893,24
5425,2020-04-05,287.2582,24
5426,2020-04-06,287.01547,24
5427,2020-04-07,288.10953,24
5428,2020-04-08,287.58408,24
5429,2020-04-09,289.06216,24
5430,2020-04-10,289.95236,24
5431,2020-04-11,289.36395,24
5432,2020-04-12,287.9136,24
5433,2020-04-13,288.14566,24
5434,2020-04-14,287.80484,24
5435,2020-04-15,288.87643,24
5436,2020-04-16,290.002,24
5437,2020-04-17,289.7653,24
5438,2020-04-18,289.504,24
5439,2020-04-19,288.6611,24
5440,2020-04-20,287.727,24
5441,2020-04-21,288.59283,24
5442,2020-04-22,288.51056,24
5443,2020-04-23,288.97003,24
5444,2020-04-24,290.31125,24
5445,2020-04-25,290.2198,24
5446,2020-04-26,289.61633,24
5447,2020-04-27,287.41345,24
5448,2020-04-28,285.86563,24
5449,2020-04-29,286.31342,24
5450,2020-04-30,285.17896,24
5451,2020-05-01,286.24298,24
5452,2020-05-02,287.3152,24
5453,2020-05-03,289.78693,24
5454,2020-05-04,292.9345,24
5455,2020-05-05,291.5157,24
5456,2020-05-06,291.3373,24
5457,2020-05-07,292.0134,24
5458,2020-05-08,292.7001,24
5459,2020-05-09,291.69644,24
5460,2020-05-10,289.68118,24
5461,2020-05-11,286.38992,24
5462,2020-05-12,284.15045,24
5463,2020-05-13,286.37213,24
5464,2020-05-14,287.9055,24
5465,2020-05-15,288.26608,24
5466,2020-05-16,289.39935,24
5467,2020-05-17,288.94095,24
5468,2020-05-18,290.321,24
5469,2020-05-19,291.6059,24
5470,2020-05-20,293.2954,24
5471,2020-05-21,295.3227,24
5472,2020-05-22,294.7731,24
5473,2020-05-23,288.00012,24
5474,2020-05-24,289.06882,24
5475,2020-05-25,291.91553,24
5476,2020-05-26,293.3375,24
5477,2020-05-27,294.28348,24
5478,2020-05-28,294.98734,24
5479,2020-05-29,294.93512,24
5480,2020-05-30,294.50436,24
5481,2020-05-31,295.1867,24
5482,2020-06-01,293.86526,24
5483,2020-06-02,293.98877,24
5484,2020-06-03,293.68204,24
5485,2020-06-04,289.38043,24
5486,2020-06-05,288.10886,24
5487,2020-06-06,288.48923,24
5488,2020-06-07,286.4896,24
5489,2020-06-08,287.7872,24
5490,2020-06-09,288.469,24
5491,2020-06-10,288.14908,24
5492,2020-06-11,286.80988,24
5493,2020-06-12,288.2977,24
5494,2020-06-13,288.62347,24
5495,2020-06-14,289.49857,24
5496,2020-06-15,289.49557,24
5497,2020-06-16,288.84784,24
5498,2020-06-17,288.20258,24
5499,2020-06-18,288.3835,24
5500,2020-06-19,289.59204,24
5501,2020-06-20,291.27737,24
5502,2020-06-21,291.10812,24
5503,2020-06-22,292.46622,24
5504,2020-06-23,295.84268,24
5505,2020-06-24,298.43164,24
5506,2020-06-25,298.52533,24
5507,2020-06-26,295.68967,24
5508,2020-06-27,294.22452,24
5509,2020-06-28,292.93527,24
5510,2020-06-29,292.35968,24
5511,2020-06-30,292.5515,24
5512,2020-07-01,294.05563,24
5513,2020-07-02,291.37292,24
5514,2020-07-03,290.30914,24
5515,2020-07-04,291.50998,24
5516,2020-07-05,293.1384,24
5517,2020-07-06,292.2233,24
5518,2020-07-07,292.55026,24
5519,2020-07-08,295.32516,24
5520,2020-07-09,297.30908,24
5521,2020-07-10,293.80972,24
5522,2020-07-11,294.38327,24
5523,2020-07-12,295.19623,24
5524,2020-07-13,295.8255,24
5525,2020-07-14,294.75806,24
5526,2020-07-15,291.44678,24
5527,2020-07-16,291.69873,24
5528,2020-07-17,293.85602,24
5529,2020-07-18,295.55496,24
5530,2020-07-19,297.98447,24
5531,2020-07-20,298.5701,24
5532,2020-07-21,299.01614,24
5533,2020-07-22,298.47754,24
5534,2020-07-23,298.44168,24
5535,2020-07-24,296.38052,24
5536,2020-07-25,294.51178,24
5537,2020-07-26,295.1224,24
5538,2020-07-27,298.5307,24
5539,2020-07-28,295.57773,24
5540,2020-07-29,297.0576,24
5541,2020-07-30,302.06387,24
5542,2020-07-31,302.44547,24
5543,2020-08-01,297.18375,24
5544,2020-08-02,293.5355,24
5545,2020-08-03,292.52597,24
5546,2020-08-04,293.11856,24
5547,2020-08-05,295.8698,24
5548,2020-08-06,299.49002,24
5549,2020-08-07,302.76212,24
5550,2020-08-08,300.81256,24
5551,2020-08-09,301.62045,24
5552,2020-08-10,301.49448,24
5553,2020-08-11,301.24536,24
5554,2020-08-12,297.73697,24
5555,2020-08-13,293.60303,24
5556,2020-08-14,294.78683,24
5557,2020-08-15,295.92548,24
5558,2020-08-16,293.4478,24
5559,2020-08-17,293.3762,24
5560,2020-08-18,293.74777,24
5561,2020-08-19,298.13907,24
5562,2020-08-20,300.54385,24
5563,2020-08-21,296.44342,24
5564,2020-08-22,293.72687,24
5565,2020-08-23,292.51923,24
5566,2020-08-24,292.77026,24
5567,2020-08-25,295.07126,24
5568,2020-08-26,294.88812,24
5569,2020-08-27,295.0331,24
5570,2020-08-28,292.29556,24
5571,2020-08-29,289.91092,24
5572,2020-08-30,289.07193,24
5573,2020-08-31,290.1349,24
5574,2020-09-01,290.72406,24
5575,2020-09-02,290.6419,24
5576,2020-09-03,292.17938,24
5577,2020-09-04,295.8745,24
5578,2020-09-05,294.42484,24
5579,2020-09-06,291.32977,24
5580,2020-09-07,290.77158,24
5581,2020-09-08,292.9563,24
5582,2020-09-09,295.41583,24
5583,2020-09-10,296.18018,24
5584,2020-09-11,296.121,24
5585,2020-09-12,295.72772,24
5586,2020-09-13,296.9799,24
5587,2020-09-14,299.5564,24
5588,2020-09-15,297.99805,24
5589,2020-09-16,297.77084,24
5590,2020-09-17,298.90582,24
5591,2020-09-18,297.7968,24
5592,2020-09-19,295.11478,24
5593,2020-09-20,292.13602,24
5594,2020-09-21,291.2822,24
5595,2020-09-22,290.8497,24
5596,2020-09-23,291.14233,24
5597,2020-09-24,288.90012,24
5598,2020-09-25,285.2364,24
5599,2020-09-26,283.66196,24
5600,2020-09-27,283.4158,24
5601,2020-09-28,286.46045,24
5602,2020-09-29,286.64868,24
5603,2020-09-30,288.03033,24
5604,2020-10-01,288.01028,24
5605,2020-10-02,285.45514,24
5606,2020-10-03,284.61813,24
5607,2020-10-04,284.7386,24
5608,2020-10-05,285.89642,24
5609,2020-10-06,287.658,24
5610,2020-10-07,287.69302,24
5611,2020-10-08,288.2989,24
5612,2020-10-09,288.2797,24
5613,2020-10-10,286.5151,24
5614,2020-10-11,283.60434,24
5615,2020-10-12,283.0326,24
5616,2020-10-13,283.9206,24
5617,2020-10-14,282.4866,24
5618,2020-10-15,281.7614,24
5619,2020-10-16,282.44742,24
5620,2020-10-17,284.0848,24
5621,2020-10-18,283.78085,24
5622,2020-10-19,285.56537,24
5623,2020-10-20,289.1353,24
5624,2020-10-21,291.94058,24
5625,2020-10-22,290.39005,24
5626,2020-10-23,287.57343,24
5627,2020-10-24,286.9738,24
5628,2020-10-25,285.63495,24
5629,2020-10-26,283.40182,24
5630,2020-10-27,283.78595,24
5631,2020-10-28,286.16736,24
5632,2020-10-29,286.4482,24
5633,2020-10-30,284.64413,24
5634,2020-10-31,286.43088,24
5635,2020-03-01,279.36697,25
5636,2020-03-02,276.89853,25
5637,2020-03-03,275.19443,25
5638,2020-03-04,275.86118,25
5639,2020-03-05,279.56558,25
5640,2020-03-06,275.85446,25
5641,2020-03-07,275.41824,25
5642,2020-03-08,277.7979,25
5643,2020-03-09,277.18637,25
5644,2020-03-10,277.73477,25
5645,2020-03-11,282.23297,25
5646,2020-03-12,282.57977,25
5647,2020-03-13,278.48618,25
5648,2020-03-14,277.48508,25
5649,2020-03-15,279.90665,25
5650,2020-03-16,281.5226,25
5651,2020-03-17,283.0123,25
5652,2020-03-18,283.43134,25
5653,2020-03-19,284.20566,25
5654,2020-03-20,283.6591,25
5655,2020-03-21,281.18964,25
5656,2020-03-22,278.9867,25
5657,2020-03-23,276.9473,25
5658,2020-03-24,275.6808,25
5659,2020-03-25,275.51447,25
5660,2020-03-26,276.17856,25
5661,2020-03-27,278.11618,25
5662,2020-03-28,280.89188,25
5663,2020-03-29,277.1932,25
5664,2020-03-30,275.14703,25
5665,2020-03-31,276.1118,25
5666,2020-04-01,276.99463,25
5667,2020-04-02,277.99582,25
5668,2020-04-03,277.9889,25
5669,2020-04-04,280.6654,25
5670,2020-04-05,283.65414,25
5671,2020-04-06,285.08865,25
5672,2020-04-07,285.90405,25
5673,2020-04-08,286.3841,25
5674,2020-04-09,286.93835,25
5675,2020-04-10,287.26065,25
5676,2020-04-11,287.46805,25
5677,2020-04-12,286.8848,25
5678,2020-04-13,285.79453,25
5679,2020-04-14,280.6901,25
5680,2020-04-15,283.93552,25
5681,2020-04-16,287.42514,25
5682,2020-04-17,288.76187,25
5683,2020-04-18,287.97147,25
5684,2020-04-19,288.38956,25
5685,2020-04-20,288.28958,25
5686,2020-04-21,287.68466,25
5687,2020-04-22,288.28534,25
5688,2020-04-23,288.75766,25
5689,2020-04-24,288.73056,25
5690,2020-04-25,288.82376,25
5691,2020-04-26,285.83017,25
5692,2020-04-27,287.03217,25
5693,2020-04-28,284.94284,25
5694,2020-04-29,284.16843,25
5695,2020-04-30,283.30722,25
5696,2020-05-01,282.7729,25
5697,2020-05-02,282.11075,25
5698,2020-05-03,283.70914,25
5699,2020-05-04,287.4034,25
5700,2020-05-05,285.96686,25
5701,2020-05-06,285.21198,25
5702,2020-05-07,286.8267,25
5703,2020-05-08,290.11093,25
5704,2020-05-09,290.96893,25
5705,2020-05-10,289.93283,25
5706,2020-05-11,282.44437,25
5707,2020-05-12,280.99887,25
5708,2020-05-13,282.41025,25
5709,2020-05-14,282.72873,25
5710,2020-05-15,283.134,25
5711,2020-05-16,285.06906,25
5712,2020-05-17,285.99792,25
5713,2020-05-18,287.61502,25
5714,2020-05-19,289.4094,25
5715,2020-05-20,290.1743,25
5716,2020-05-21,291.09137,25
5717,2020-05-22,291.97696,25
5718,2020-05-23,285.9397,25
5719,2020-05-24,284.66794,25
5720,2020-05-25,286.79373,25
5721,2020-05-26,287.9117,25
5722,2020-05-27,288.36722,25
5723,2020-05-28,288.914,25
5724,2020-05-29,288.0377,25
5725,2020-05-30,287.96042,25
5726,2020-05-31,288.50455,25
5727,2020-06-01,290.3334,25
5728,2020-06-02,292.07593,25
5729,2020-06-03,291.67636,25
5730,2020-06-04,287.13925,25
5731,2020-06-05,284.42868,25
5732,2020-06-06,285.8901,25
5733,2020-06-07,284.8427,25
5734,2020-06-08,285.8468,25
5735,2020-06-09,284.8116,25
5736,2020-06-10,285.44324,25
5737,2020-06-11,287.46646,25
5738,2020-06-12,289.361,25
5739,2020-06-13,287.90378,25
5740,2020-06-14,287.11417,25
5741,2020-06-15,288.08337,25
5742,2020-06-16,288.49008,25
5743,2020-06-17,286.41837,25
5744,2020-06-18,287.31027,25
5745,2020-06-19,286.8427,25
5746,2020-06-20,288.3411,25
5747,2020-06-21,289.88513,25
5748,2020-06-22,290.12183,25
5749,2020-06-23,292.5261,25
5750,2020-06-24,294.0977,25
5751,2020-06-25,294.9089,25
5752,2020-06-26,294.4529,25
5753,2020-06-27,294.40103,25
5754,2020-06-28,291.55283,25
5755,2020-06-29,289.48483,25
5756,2020-06-30,290.24536,25
5757,2020-07-01,293.81528,25
5758,2020-07-02,290.84412,25
5759,2020-07-03,289.29495,25
5760,2020-07-04,290.9605,25
5761,2020-07-05,292.49405,25
5762,2020-07-06,289.02225,25
5763,2020-07-07,288.97473,25
5764,2020-07-08,292.1278,25
5765,2020-07-09,295.03384,25
5766,2020-07-10,293.9104,25
5767,2020-07-11,290.21573,25
5768,2020-07-12,291.2575,25
5769,2020-07-13,292.06302,25
5770,2020-07-14,292.50287,25
5771,2020-07-15,289.54758,25
5772,2020-07-16,288.1864,25
5773,2020-07-17,288.8151,25
5774,2020-07-18,291.49777,25
5775,2020-07-19,293.3915,25
5776,2020-07-20,295.1254,25
5777,2020-07-21,294.95377,25
5778,2020-07-22,294.55002,25
5779,2020-07-23,294.52322,25
5780,2020-07-24,293.14774,25
5781,2020-07-25,293.89957,25
5782,2020-07-26,293.26782,25
5783,2020-07-27,296.58646,25
5784,2020-07-28,296.3605,25
5785,2020-07-29,294.7204,25
5786,2020-07-30,297.4333,25
5787,2020-07-31,300.64587,25
5788,2020-08-01,299.2718,25
5789,2020-08-02,292.5239,25
5790,2020-08-03,289.02524,25
5791,2020-08-04,288.08206,25
5792,2020-08-05,290.68527,25
5793,2020-08-06,293.52655,25
5794,2020-08-07,296.14114,25
5795,2020-08-08,297.89383,25
5796,2020-08-09,298.375,25
5797,2020-08-10,297.9843,25
5798,2020-08-11,298.34708,25
5799,2020-08-12,298.1141,25
5800,2020-08-13,296.75867,25
5801,2020-08-14,293.37558,25
5802,2020-08-15,294.21634,25
5803,2020-08-16,294.23483,25
5804,2020-08-17,292.26782,25
5805,2020-08-18,291.95566,25
5806,2020-08-19,293.75797,25
5807,2020-08-20,297.91653,25
5808,2020-08-21,298.24207,25
5809,2020-08-22,293.1826,25
5810,2020-08-23,290.79385,25
5811,2020-08-24,290.55167,25
5812,2020-08-25,292.73233,25
5813,2020-08-26,292.58963,25
5814,2020-08-27,292.0154,25
