,time,u10,dep
805,2020-05-10,-1.6909577,04
806,2020-05-11,-0.1467926,04
807,2020-05-12,0.70003605,04
808,2020-05-13,-1.930389,04
809,2020-05-14,-0.2951787,04
810,2020-05-15,1.038068,04
811,2020-05-16,-0.20480226,04
812,2020-05-17,-0.16562578,04
813,2020-05-18,-0.100669734,04
814,2020-05-19,-0.17773232,04
815,2020-05-20,-0.017372647,04
816,2020-05-21,0.19542362,04
817,2020-05-22,0.65175426,04
818,2020-05-23,1.1530025,04
819,2020-05-24,0.45395944,04
820,2020-05-25,0.717653,04
821,2020-05-26,0.084244944,04
822,2020-05-27,0.0020188133,04
823,2020-05-28,0.90294987,04
824,2020-05-29,-0.6376816,04
825,2020-05-30,1.073919,04
826,2020-05-31,0.83148503,04
827,2020-06-01,0.29066712,04
828,2020-06-02,0.8724765,04
829,2020-06-03,0.59873134,04
830,2020-06-04,0.54551184,04
831,2020-06-05,2.2615,04
832,2020-06-06,1.7411695,04
833,2020-06-07,0.9877895,04
834,2020-06-08,1.0064398,04
835,2020-06-09,0.8709585,04
836,2020-06-10,0.97779006,04
837,2020-06-11,-0.23489079,04
838,2020-06-12,-2.9662473,04
839,2020-06-13,-0.08056831,04
840,2020-06-14,1.3271066,04
841,2020-06-15,1.2697704,04
842,2020-06-16,0.9639502,04
843,2020-06-17,1.7269652,04
844,2020-06-18,1.5640979,04
845,2020-06-19,1.3021681,04
846,2020-06-20,1.1279205,04
847,2020-06-21,0.93426055,04
848,2020-06-22,0.28183013,04
849,2020-06-23,0.031375907,04
850,2020-06-24,0.22429372,04
851,2020-06-25,0.56557554,04
852,2020-06-26,0.37380603,04
853,2020-06-27,0.31519222,04
854,2020-06-28,1.1833911,04
855,2020-06-29,1.7767683,04
856,2020-06-30,1.3497112,04
857,2020-07-01,0.77904826,04
858,2020-07-02,1.1707498,04
859,2020-07-03,1.0599008,04
860,2020-07-04,0.6808854,04
861,2020-07-05,0.55165595,04
862,2020-07-06,1.2729408,04
863,2020-07-07,0.72980654,04
864,2020-07-08,0.52014226,04
865,2020-07-09,0.7906023,04
866,2020-07-10,0.8683179,04
867,2020-07-11,1.095631,04
868,2020-07-12,0.331923,04
869,2020-07-13,0.7460715,04
870,2020-07-14,0.4308848,04
871,2020-07-15,1.3074023,04
872,2020-07-16,0.7620186,04
873,2020-07-17,0.35755536,04
874,2020-07-18,0.61310333,04
875,2020-07-19,0.61232495,04
876,2020-07-20,0.95412433,04
877,2020-07-21,0.9931755,04
878,2020-07-22,0.96786535,04
879,2020-07-23,1.3316643,04
880,2020-07-24,1.4204856,04
881,2020-07-25,0.97359294,04
882,2020-07-26,1.3311163,04
883,2020-07-27,0.68832487,04
884,2020-07-28,0.8564134,04
885,2020-07-29,0.9413775,04
886,2020-07-30,0.2582034,04
887,2020-07-31,0.59844565,04
888,2020-08-01,0.79961646,04
889,2020-08-02,1.1711522,04
890,2020-08-03,1.983137,04
891,2020-08-04,1.1542556,04
892,2020-08-05,0.72662175,04
893,2020-08-06,0.456295,04
894,2020-08-07,0.601634,04
895,2020-08-08,0.34865817,04
896,2020-08-09,0.515994,04
897,2020-08-10,0.18251465,04
898,2020-08-11,0.29080662,04
899,2020-08-12,-0.023274094,04
900,2020-08-13,-0.19300507,04
901,2020-08-14,1.007332,04
902,2020-08-15,0.6352393,04
903,2020-08-16,-0.026930986,04
904,2020-08-17,1.4807011,04
905,2020-08-18,1.4691514,04
906,2020-08-19,0.43927443,04
907,2020-08-20,-0.22441596,04
908,2020-08-21,-0.20269005,04
909,2020-08-22,1.2497715,04
910,2020-08-23,1.177525,04
911,2020-08-24,0.7101286,04
912,2020-08-25,0.7193305,04
913,2020-08-26,1.5508404,04
914,2020-08-27,1.4281362,04
915,2020-08-28,0.69383055,04
916,2020-08-29,0.16862898,04
917,2020-08-30,1.6533066,04
918,2020-08-31,0.8465069,04
919,2020-09-01,0.4090039,04
920,2020-09-02,0.39745283,04
921,2020-09-03,0.11696972,04
922,2020-09-04,0.0044605904,04
923,2020-09-05,0.8053976,04
924,2020-09-06,1.1756463,04
925,2020-09-07,-0.27719072,04
926,2020-09-08,-0.44923112,04
927,2020-09-09,-0.7959262,04
928,2020-09-10,-0.25349733,04
929,2020-09-11,-0.21570148,04
930,2020-09-12,-0.059804298,04
931,2020-09-13,-0.26269838,04
932,2020-09-14,-0.53938,04
933,2020-09-15,0.11373495,04
934,2020-09-16,0.042602424,04
935,2020-09-17,-0.55522543,04
936,2020-09-18,-0.9073793,04
937,2020-09-19,-1.7090665,04
938,2020-09-20,-0.5698404,04
939,2020-09-21,0.19707236,04
940,2020-09-22,-0.13834934,04
941,2020-09-23,0.9515016,04
942,2020-09-24,0.57994443,04
943,2020-09-25,3.1277635,04
944,2020-09-26,2.3588867,04
945,2020-09-27,1.0596995,04
946,2020-09-28,1.4258796,04
947,2020-09-29,0.45042792,04
948,2020-09-30,0.28455427,04
949,2020-10-01,0.26655886,04
950,2020-10-02,-1.0069867,04
951,2020-10-03,0.9697707,04
952,2020-10-04,0.2754234,04
953,2020-10-05,1.7340827,04
954,2020-10-06,1.2670499,04
955,2020-10-07,1.8410281,04
956,2020-10-08,0.16954163,04
957,2020-10-09,0.43413296,04
958,2020-10-10,1.0157622,04
959,2020-10-11,1.0159115,04
960,2020-10-12,0.33020207,04
961,2020-10-13,0.74557817,04
962,2020-10-14,0.024757449,04
963,2020-10-15,0.69488364,04
964,2020-10-16,0.3596026,04
965,2020-10-17,0.26458284,04
966,2020-10-18,-0.20181097,04
967,2020-10-19,-0.6896448,04
968,2020-10-20,-1.5746477,04
969,2020-10-21,-2.4273374,04
970,2020-10-22,-1.7413213,04
971,2020-10-23,-0.9826482,04
972,2020-10-24,0.83609796,04
973,2020-10-25,-1.3860685,04
974,2020-10-26,0.78127265,04
975,2020-10-27,1.1002551,04
976,2020-10-28,0.646722,04
977,2020-10-29,1.2595776,04
978,2020-10-30,-0.16721494,04
979,2020-10-31,0.09158755,04
980,2020-03-01,0.6973768,05
981,2020-03-02,0.21662158,05
982,2020-03-03,1.2866385,05
983,2020-03-04,0.5360998,05
984,2020-03-05,0.03739898,05
985,2020-03-06,1.3235564,05
986,2020-03-07,0.38862142,05
987,2020-03-08,0.2551387,05
988,2020-03-09,0.8700994,05
989,2020-03-10,0.5736183,05
990,2020-03-11,0.4084501,05
991,2020-03-12,0.5409295,05
992,2020-03-13,0.62698007,05
993,2020-03-14,0.3320878,05
994,2020-03-15,-0.71405655,05
995,2020-03-16,-0.7482296,05
996,2020-03-17,0.08268678,05
997,2020-03-18,-0.114270054,05
998,2020-03-19,-0.38337708,05
999,2020-03-20,-0.19105619,05
1000,2020-03-21,-0.05152113,05
1001,2020-03-22,-0.53538525,05
1002,2020-03-23,0.16436821,05
1003,2020-03-24,0.24635157,05
1004,2020-03-25,-0.32992747,05
1005,2020-03-26,-0.8783905,05
1006,2020-03-27,-0.63032305,05
1007,2020-03-28,-0.11965229,05
1008,2020-03-29,0.21494898,05
1009,2020-03-30,0.13008069,05
1010,2020-03-31,-0.1067497,05
1011,2020-04-01,0.5770701,05
1012,2020-04-02,0.6885265,05
1013,2020-04-03,0.15798396,05
1014,2020-04-04,-0.17847253,05
1015,2020-04-05,-0.6379615,05
1016,2020-04-06,-0.60274315,05
1017,2020-04-07,-0.5407857,05
1018,2020-04-08,-0.3964907,05
1019,2020-04-09,-0.23614453,05
1020,2020-04-10,-0.296154,05
1021,2020-04-11,-0.12116658,05
1022,2020-04-12,-0.23872362,05
1023,2020-04-13,-0.35418147,05
1024,2020-04-14,-0.16038854,05
1025,2020-04-15,-0.29918522,05
1026,2020-04-16,-0.070445366,05
1027,2020-04-17,-0.0660256,05
1028,2020-04-18,0.09736953,05
1029,2020-04-19,-0.55757505,05
1030,2020-04-20,-0.8103607,05
1031,2020-04-21,-1.2639823,05
1032,2020-04-22,-0.67702687,05
1033,2020-04-23,0.17973185,05
1034,2020-04-24,0.46474555,05
1035,2020-04-25,0.46542916,05
1036,2020-04-26,0.41383183,05
1037,2020-04-27,0.11433855,05
1038,2020-04-28,0.2556222,05
1039,2020-04-29,1.2503889,05
1040,2020-04-30,0.5337199,05
1041,2020-05-01,0.6304114,05
1042,2020-05-02,1.4593871,05
1043,2020-05-03,0.8334837,05
1044,2020-05-04,0.33542222,05
1045,2020-05-05,0.56304514,05
1046,2020-05-06,0.33131912,05
1047,2020-05-07,0.27510026,05
1048,2020-05-08,-0.02840124,05
1049,2020-05-09,-0.27617767,05
1050,2020-05-10,-1.0085182,05
1051,2020-05-11,-0.280957,05
1052,2020-05-12,0.38304803,05
1053,2020-05-13,-0.93535703,05
1054,2020-05-14,-0.19476746,05
1055,2020-05-15,0.5863162,05
1056,2020-05-16,-0.045400627,05
1057,2020-05-17,-0.19333084,05
1058,2020-05-18,-0.18112634,05
1059,2020-05-19,-0.13148428,05
1060,2020-05-20,0.036874946,05
1061,2020-05-21,0.41304678,05
1062,2020-05-22,0.52042997,05
1063,2020-05-23,0.79004294,05
1064,2020-05-24,0.326452,05
1065,2020-05-25,0.47453526,05
1066,2020-05-26,0.3183021,05
1067,2020-05-27,0.5334215,05
1068,2020-05-28,0.59232897,05
1069,2020-05-29,-0.12648457,05
1070,2020-05-30,0.7250972,05
1071,2020-05-31,0.5486518,05
1072,2020-06-01,0.16966987,05
1073,2020-06-02,0.47807637,05
1074,2020-06-03,0.2669771,05
1075,2020-06-04,0.42103344,05
1076,2020-06-05,1.4132848,05
1077,2020-06-06,1.001209,05
1078,2020-06-07,0.6470993,05
1079,2020-06-08,0.43209016,05
1080,2020-06-09,0.45550978,05
1081,2020-06-10,0.5405592,05
1082,2020-06-11,-0.30853343,05
1083,2020-06-12,-1.7250252,05
1084,2020-06-13,-0.029460767,05
1085,2020-06-14,0.75716764,05
1086,2020-06-15,0.72682387,05
1087,2020-06-16,0.56997544,05
1088,2020-06-17,1.0818839,05
1089,2020-06-18,0.83381903,05
1090,2020-06-19,0.7891383,05
1091,2020-06-20,0.7368466,05
1092,2020-06-21,0.66872007,05
1093,2020-06-22,0.22437343,05
1094,2020-06-23,0.054792725,05
1095,2020-06-24,0.17883736,05
1096,2020-06-25,0.36994997,05
1097,2020-06-26,0.24200597,05
1098,2020-06-27,0.26848397,05
1099,2020-06-28,0.78453195,05
1100,2020-06-29,1.1202363,05
1101,2020-06-30,0.8204093,05
1102,2020-07-01,0.5269157,05
1103,2020-07-02,0.7887902,05
1104,2020-07-03,0.45527688,05
1105,2020-07-04,0.31711194,05
1106,2020-07-05,0.49295142,05
1107,2020-07-06,0.849112,05
1108,2020-07-07,0.34613913,05
1109,2020-07-08,0.4068998,05
1110,2020-07-09,0.6755545,05
1111,2020-07-10,0.6163771,05
1112,2020-07-11,0.7129766,05
1113,2020-07-12,0.17571206,05
1114,2020-07-13,0.49616936,05
1115,2020-07-14,0.5341025,05
1116,2020-07-15,0.91650873,05
1117,2020-07-16,0.60006404,05
1118,2020-07-17,0.34145078,05
1119,2020-07-18,0.44314772,05
1120,2020-07-19,0.5298795,05
1121,2020-07-20,0.7545004,05
1122,2020-07-21,0.6732373,05
1123,2020-07-22,0.7297934,05
1124,2020-07-23,0.8574985,05
1125,2020-07-24,0.9750798,05
1126,2020-07-25,0.6996487,05
1127,2020-07-26,0.9961171,05
1128,2020-07-27,0.5106309,05
1129,2020-07-28,0.6486403,05
1130,2020-07-29,0.6418152,05
1131,2020-07-30,0.19608253,05
1132,2020-07-31,0.4435627,05
1133,2020-08-01,0.640483,05
1134,2020-08-02,0.84599495,05
1135,2020-08-03,1.1407483,05
1136,2020-08-04,0.6799339,05
1137,2020-08-05,0.37007263,05
1138,2020-08-06,0.2832153,05
1139,2020-08-07,0.477508,05
1140,2020-08-08,0.37139982,05
1141,2020-08-09,0.45587254,05
1142,2020-08-10,0.12029305,05
1143,2020-08-11,0.19233373,05
1144,2020-08-12,0.02850423,05
1145,2020-08-13,-0.037784033,05
1146,2020-08-14,0.6789319,05
1147,2020-08-15,0.39138693,05
1148,2020-08-16,0.10189973,05
1149,2020-08-17,0.9226191,05
1150,2020-08-18,0.93980634,05
1151,2020-08-19,0.33003712,05
1152,2020-08-20,-0.10456604,05
1153,2020-08-21,0.022907313,05
1154,2020-08-22,0.8761196,05
1155,2020-08-23,0.6885406,05
1156,2020-08-24,0.5193347,05
1157,2020-08-25,0.58310807,05
1158,2020-08-26,1.0878649,05
1159,2020-08-27,0.92017114,05
1160,2020-08-28,0.4960816,05
1161,2020-08-29,0.27594563,05
1162,2020-08-30,0.9733541,05
1163,2020-08-31,0.46760416,05
1164,2020-09-01,0.3388219,05
1165,2020-09-02,0.39387187,05
1166,2020-09-03,0.20504296,05
1167,2020-09-04,0.029894186,05
1168,2020-09-05,0.5994514,05
1169,2020-09-06,0.7918484,05
1170,2020-09-07,-0.17806505,05
1171,2020-09-08,-0.38245818,05
1172,2020-09-09,-0.2651392,05
1173,2020-09-10,-0.17209345,05
1174,2020-09-11,-0.17763278,05
1175,2020-09-12,0.016387409,05
1176,2020-09-13,-0.28610414,05
1177,2020-09-14,-0.4308098,05
1178,2020-09-15,-0.1210687,05
1179,2020-09-16,-0.0028414088,05
1180,2020-09-17,-0.36158973,05
1181,2020-09-18,-0.6064794,05
1182,2020-09-19,-0.9204205,05
1183,2020-09-20,-0.29371506,05
1184,2020-09-21,0.12090684,05
1185,2020-09-22,-0.14712118,05
1186,2020-09-23,0.6343075,05
1187,2020-09-24,0.36618716,05
1188,2020-09-25,1.9468077,05
1189,2020-09-26,1.4265687,05
1190,2020-09-27,0.5324621,05
1191,2020-09-28,0.9120207,05
1192,2020-09-29,0.44080395,05
1193,2020-09-30,0.21317723,05
1194,2020-10-01,0.2517724,05
1195,2020-10-02,-0.7772084,05
1196,2020-10-03,0.40135318,05
1197,2020-10-04,0.15263015,05
1198,2020-10-05,0.98442346,05
1199,2020-10-06,0.585806,05
1200,2020-10-07,1.077183,05
1201,2020-10-08,0.24420467,05
1202,2020-10-09,0.3502343,05
1203,2020-10-10,0.6525972,05
1204,2020-10-11,0.62613475,05
1205,2020-10-12,0.33039147,05
1206,2020-10-13,0.57654035,05
1207,2020-10-14,-0.062291905,05
1208,2020-10-15,0.47423568,05
1209,2020-10-16,0.16437182,05
1210,2020-10-17,0.3100617,05
1211,2020-10-18,0.045312114,05
1212,2020-10-19,-0.3996173,05
1213,2020-10-20,-0.77065396,05
1214,2020-10-21,-1.1843235,05
1215,2020-10-22,-0.79189855,05
1216,2020-10-23,-0.46632117,05
1217,2020-10-24,0.44544664,05
1218,2020-10-25,-0.7698183,05
1219,2020-10-26,0.446817,05
1220,2020-10-27,0.58793133,05
1221,2020-10-28,0.5280932,05
1222,2020-10-29,0.80638134,05
1223,2020-10-30,0.11322161,05
1224,2020-10-31,0.08564917,05
1225,2020-03-01,1.4245517,06
1226,2020-03-02,0.9194182,06
1227,2020-03-03,1.2122577,06
1228,2020-03-04,0.63106817,06
1229,2020-03-05,0.15255913,06
1230,2020-03-06,1.1870303,06
1231,2020-03-07,0.27884534,06
1232,2020-03-08,0.6692623,06
1233,2020-03-09,0.27654627,06
1234,2020-03-10,0.4507268,06
1235,2020-03-11,0.15204762,06
1236,2020-03-12,0.7399591,06
1237,2020-03-13,0.08000207,06
1238,2020-03-14,-0.17799604,06
1239,2020-03-15,-1.1219223,06
1240,2020-03-16,-1.3605558,06
1241,2020-03-17,-0.19744039,06
1242,2020-03-18,0.051492102,06
1243,2020-03-19,-0.52322197,06
1244,2020-03-20,-0.8330804,06
1245,2020-03-21,-0.28074884,06
1246,2020-03-22,-0.49784565,06
1247,2020-03-23,-1.2844677,06
1248,2020-03-24,-1.3338645,06
1249,2020-03-25,-1.0758369,06
1250,2020-03-26,-0.35371226,06
1251,2020-03-27,-0.39764628,06
1252,2020-03-28,0.303687,06
1253,2020-03-29,-0.060435493,06
1254,2020-03-30,-0.14113007,06
1255,2020-03-31,-0.82450646,06
1256,2020-04-01,-0.8860267,06
1257,2020-04-02,-0.10280719,06
1258,2020-04-03,-0.017162409,06
1259,2020-04-04,0.05556901,06
1260,2020-04-05,-0.6577855,06
1261,2020-04-06,-0.53207576,06
1262,2020-04-07,-0.35102823,06
1263,2020-04-08,0.03475781,06
1264,2020-04-09,0.078479685,06
1265,2020-04-10,-0.096659586,06
1266,2020-04-11,0.1304621,06
1267,2020-04-12,0.15224987,06
1268,2020-04-13,-0.80675536,06
1269,2020-04-14,-0.35864136,06
1270,2020-04-15,-1.1119454,06
1271,2020-04-16,-0.3520937,06
1272,2020-04-17,-0.08218886,06
1273,2020-04-18,0.23716977,06
1274,2020-04-19,-0.8123449,06
1275,2020-04-20,-1.3905772,06
1276,2020-04-21,-1.0984955,06
1277,2020-04-22,-0.7982781,06
1278,2020-04-23,0.13203427,06
1279,2020-04-24,0.6046211,06
1280,2020-04-25,0.42048678,06
1281,2020-04-26,0.124570206,06
1282,2020-04-27,0.21300557,06
1283,2020-04-28,0.18938632,06
1284,2020-04-29,1.5429993,06
1285,2020-04-30,1.004375,06
1286,2020-05-01,2.7695487,06
1287,2020-05-02,1.9982243,06
1288,2020-05-03,0.22011721,06
1289,2020-05-04,-0.031026622,06
1290,2020-05-05,1.018511,06
1291,2020-05-06,-0.24257727,06
1292,2020-05-07,-0.15502505,06
1293,2020-05-08,-0.29673487,06
1294,2020-05-09,-0.6792802,06
1295,2020-05-10,-1.8163948,06
1296,2020-05-11,0.35217768,06
1297,2020-05-12,0.27192512,06
1298,2020-05-13,-1.7397363,06
1299,2020-05-14,-0.89257395,06
1300,2020-05-15,0.7815954,06
1301,2020-05-16,-1.0526212,06
1302,2020-05-17,-0.0017770231,06
1303,2020-05-18,-0.034972858,06
1304,2020-05-19,-0.20295718,06
1305,2020-05-20,0.26409838,06
1306,2020-05-21,0.29065865,06
1307,2020-05-22,0.4959456,06
1308,2020-05-23,1.1993428,06
1309,2020-05-24,-0.15312356,06
1310,2020-05-25,0.09097563,06
1311,2020-05-26,-0.42725834,06
1312,2020-05-27,-0.36247855,06
1313,2020-05-28,0.26086432,06
1314,2020-05-29,-0.9080637,06
1315,2020-05-30,0.3226996,06
1316,2020-05-31,0.18468682,06
1317,2020-06-01,0.0356584,06
1318,2020-06-02,0.5836702,06
1319,2020-06-03,0.7511563,06
1320,2020-06-04,0.68999416,06
1321,2020-06-05,0.83125114,06
1322,2020-06-06,1.0480391,06
1323,2020-06-07,0.67382693,06
1324,2020-06-08,-0.23702689,06
1325,2020-06-09,-0.26178083,06
1326,2020-06-10,0.17214842,06
1327,2020-06-11,-0.33642203,06
1328,2020-06-12,-1.6967394,06
1329,2020-06-13,-0.24547413,06
1330,2020-06-14,0.38913083,06
1331,2020-06-15,0.03491977,06
1332,2020-06-16,0.12661305,06
1333,2020-06-17,0.4110404,06
1334,2020-06-18,1.3838894,06
1335,2020-06-19,0.32410902,06
1336,2020-06-20,0.03277884,06
1337,2020-06-21,0.11374314,06
1338,2020-06-22,0.23713458,06
1339,2020-06-23,0.1129177,06
1340,2020-06-24,0.23220673,06
1341,2020-06-25,0.24069318,06
1342,2020-06-26,-0.034478106,06
1343,2020-06-27,0.015619812,06
1344,2020-06-28,0.58707845,06
1345,2020-06-29,1.8874642,06
1346,2020-06-30,0.035153892,06
1347,2020-07-01,0.21102457,06
1348,2020-07-02,0.7540999,06
1349,2020-07-03,-0.22923997,06
1350,2020-07-04,0.2315763,06
1351,2020-07-05,-0.053040616,06
1352,2020-07-06,0.096268676,06
1353,2020-07-07,-0.36202747,06
1354,2020-07-08,0.21905649,06
1355,2020-07-09,0.20051304,06
1356,2020-07-10,0.46388984,06
1357,2020-07-11,-0.19949043,06
1358,2020-07-12,-0.59011316,06
1359,2020-07-13,-0.06367247,06
1360,2020-07-14,-0.084998295,06
1361,2020-07-15,0.23244798,06
1362,2020-07-16,-0.2343444,06
1363,2020-07-17,-0.39364403,06
1364,2020-07-18,-0.15405259,06
1365,2020-07-19,0.30983475,06
1366,2020-07-20,0.41562954,06
1367,2020-07-21,0.4583102,06
1368,2020-07-22,0.56879056,06
1369,2020-07-23,0.2880208,06
1370,2020-07-24,0.24423036,06
1371,2020-07-25,0.18842724,06
1372,2020-07-26,0.6855274,06
1373,2020-07-27,0.09576305,06
1374,2020-07-28,0.4192254,06
1375,2020-07-29,0.3845349,06
1376,2020-07-30,0.2606191,06
1377,2020-07-31,0.6033143,06
1378,2020-08-01,0.150233,06
1379,2020-08-02,0.12819141,06
1380,2020-08-03,0.41714293,06
1381,2020-08-04,0.08158152,06
1382,2020-08-05,0.15636532,06
1383,2020-08-06,0.21077517,06
1384,2020-08-07,0.21757188,06
1385,2020-08-08,0.12272332,06
1386,2020-08-09,0.28566092,06
1387,2020-08-10,0.22242865,06
1388,2020-08-11,0.18185005,06
1389,2020-08-12,0.09727819,06
1390,2020-08-13,0.21630721,06
1391,2020-08-14,0.28709185,06
1392,2020-08-15,0.37373334,06
1393,2020-08-16,-0.03186903,06
1394,2020-08-17,0.9528839,06
1395,2020-08-18,0.30998453,06
1396,2020-08-19,0.04740348,06
1397,2020-08-20,-0.22461274,06
1398,2020-08-21,-0.226728,06
1399,2020-08-22,0.4061966,06
1400,2020-08-23,-0.2276107,06
1401,2020-08-24,0.2776062,06
1402,2020-08-25,0.5476746,06
1403,2020-08-26,0.68427455,06
1404,2020-08-27,0.36768907,06
1405,2020-08-28,0.54791456,06
1406,2020-08-29,-0.16321413,06
1407,2020-08-30,1.6821197,06
1408,2020-08-31,-0.12679037,06
1409,2020-09-01,-0.23771842,06
1410,2020-09-02,-0.34067422,06
1411,2020-09-03,0.07448572,06
1412,2020-09-04,-0.010802852,06
1413,2020-09-05,0.47917357,06
1414,2020-09-06,0.14341745,06
1415,2020-09-07,-1.1254673,06
1416,2020-09-08,-0.73310304,06
1417,2020-09-09,-0.38829988,06
1418,2020-09-10,-0.13309915,06
1419,2020-09-11,-0.021436999,06
1420,2020-09-12,0.20943932,06
1421,2020-09-13,0.028608859,06
1422,2020-09-14,-0.34974715,06
1423,2020-09-15,0.090507425,06
1424,2020-09-16,0.34604523,06
1425,2020-09-17,0.040925764,06
1426,2020-09-18,-0.32934156,06
1427,2020-09-19,-1.0339162,06
1428,2020-09-20,-0.8686102,06
1429,2020-09-21,0.0390699,06
1430,2020-09-22,0.24399814,06
1431,2020-09-23,1.0839394,06
1432,2020-09-24,0.906857,06
1433,2020-09-25,3.1202745,06
1434,2020-09-26,1.4795678,06
1435,2020-09-27,-0.05515512,06
1436,2020-09-28,0.20944202,06
1437,2020-09-29,-0.14082839,06
1438,2020-09-30,0.287511,06
1439,2020-10-01,0.6803579,06
1440,2020-10-02,-0.61181206,06
1441,2020-10-03,1.8983091,06
1442,2020-10-04,1.3867325,06
1443,2020-10-05,1.7918755,06
1444,2020-10-06,1.8956047,06
1445,2020-10-07,1.0153108,06
1446,2020-10-08,0.4511404,06
1447,2020-10-09,0.48279494,06
1448,2020-10-10,0.017760405,06
1449,2020-10-11,0.062024422,06
1450,2020-10-12,0.069684446,06
1451,2020-10-13,0.49176732,06
1452,2020-10-14,-0.51642954,06
1453,2020-10-15,-0.054515254,06
1454,2020-10-16,0.27753642,06
1455,2020-10-17,0.40309295,06
1456,2020-10-18,-0.22535758,06
1457,2020-10-19,-0.07007078,06
1458,2020-10-20,-0.6341047,06
1459,2020-10-21,-1.321834,06
1460,2020-10-22,-0.8882578,06
1461,2020-10-23,0.13550629,06
1462,2020-10-24,0.23790932,06
1463,2020-10-25,0.17698102,06
1464,2020-10-26,0.59618086,06
1465,2020-10-27,0.4385121,06
1466,2020-10-28,0.75948274,06
1467,2020-10-29,0.31624365,06
1468,2020-10-30,0.1581408,06
1469,2020-10-31,0.4784759,06
1470,2020-03-01,1.0930562,07
1471,2020-03-02,1.4672227,07
1472,2020-03-03,0.88658315,07
1473,2020-03-04,0.6912859,07
1474,2020-03-05,1.1002641,07
1475,2020-03-06,1.3693801,07
1476,2020-03-07,0.703434,07
1477,2020-03-08,0.7128126,07
1478,2020-03-09,1.55222,07
1479,2020-03-10,0.8409249,07
1480,2020-03-11,0.65057313,07
1481,2020-03-12,0.88115084,07
1482,2020-03-13,0.18941048,07
1483,2020-03-14,0.5759786,07
1484,2020-03-15,0.34371918,07
1485,2020-03-16,0.27438897,07
1486,2020-03-17,0.1536191,07
1487,2020-03-18,0.01818031,07
1488,2020-03-19,0.38157135,07
1489,2020-03-20,0.16998994,07
1490,2020-03-21,-0.1313426,07
1491,2020-03-22,-0.17570494,07
1492,2020-03-23,0.3576919,07
1493,2020-03-24,-0.11522248,07
1494,2020-03-25,-0.22144513,07
1495,2020-03-26,-0.316868,07
1496,2020-03-27,0.008842994,07
1497,2020-03-28,0.24041232,07
1498,2020-03-29,0.53503454,07
1499,2020-03-30,-0.14473763,07
1500,2020-03-31,-0.32765388,07
1501,2020-04-01,0.3382743,07
1502,2020-04-02,0.082673185,07
1503,2020-04-03,0.28591704,07
1504,2020-04-04,-0.13322943,07
1505,2020-04-05,0.19698331,07
1506,2020-04-06,0.20784986,07
1507,2020-04-07,-0.16658127,07
1508,2020-04-08,0.034793682,07
1509,2020-04-09,0.0139505835,07
1510,2020-04-10,0.21797474,07
1511,2020-04-11,0.027877416,07
1512,2020-04-12,0.29602304,07
1513,2020-04-13,0.33407268,07
1514,2020-04-14,-0.24973688,07
1515,2020-04-15,0.3552595,07
1516,2020-04-16,0.26558948,07
1517,2020-04-17,0.10581553,07
1518,2020-04-18,-0.046291552,07
1519,2020-04-19,-0.12643209,07
1520,2020-04-20,0.40223193,07
1521,2020-04-21,0.23257203,07
1522,2020-04-22,0.46645808,07
1523,2020-04-23,0.19929382,07
1524,2020-04-24,0.1442826,07
1525,2020-04-25,0.21535155,07
1526,2020-04-26,0.20478587,07
1527,2020-04-27,0.041606624,07
1528,2020-04-28,0.58732224,07
1529,2020-04-29,1.3267571,07
1530,2020-04-30,1.3401278,07
1531,2020-05-01,1.4642069,07
1532,2020-05-02,1.4313878,07
1533,2020-05-03,0.42524895,07
1534,2020-05-04,0.0016471699,07
1535,2020-05-05,0.3147299,07
1536,2020-05-06,0.10695875,07
1537,2020-05-07,0.1750904,07
1538,2020-05-08,0.22863932,07
1539,2020-05-09,0.26623875,07
1540,2020-05-10,-0.44465417,07
1541,2020-05-11,-0.29087368,07
1542,2020-05-12,-0.39583287,07
1543,2020-05-13,-0.35387975,07
1544,2020-05-14,-0.59574616,07
1545,2020-05-15,-0.019367402,07
