,time,u10,v10,t2m,dep,tp
63,2020-05-03,0.14397642,0.19933245,285.55872,01,0.08972732
64,2020-05-04,-0.0076182657,0.32860383,289.14273,01,0.003965004
65,2020-05-05,0.55219567,0.61710066,289.42996,01,0.06723106
66,2020-05-06,-0.07553758,-2.184129,287.20273,01,0.006796323
67,2020-05-07,-0.23252459,0.062324088,288.3011,01,0.0002032665
68,2020-05-08,0.17613734,2.4824193,291.11874,01,4.0214898e-05
69,2020-05-09,0.29467875,2.3690743,290.71344,01,0.0010956869
70,2020-05-10,0.09459416,1.5448934,289.54633,01,0.033503134
71,2020-05-11,0.31265587,-0.72381496,285.40268,01,0.46442685
72,2020-05-12,0.025122864,-1.0414976,282.3806,01,0.037119806
73,2020-05-13,-0.2668925,-1.1158782,284.347,01,0.24453092
74,2020-05-14,-0.4146287,-2.3074203,285.04214,01,0.034363326
75,2020-05-15,-0.35380813,-2.2340493,283.91904,01,0.06699136
76,2020-05-16,-0.21332219,-2.1532485,286.30542,01,0.007384937
77,2020-05-17,0.092941366,-3.1347027,287.14328,01,0.0002816755
78,2020-05-18,0.11358879,-2.6624942,288.59512,01,7.504369e-07
79,2020-05-19,-0.25161242,-3.559426,290.2557,01,0.0
80,2020-05-20,-0.76219815,-3.111218,291.2797,01,3.335625e-05
81,2020-05-21,-0.39045337,-1.8817352,291.9819,01,3.0323863e-06
82,2020-05-22,0.07513314,0.71688735,293.34674,01,1.498175e-05
83,2020-05-23,1.085266,-0.52606976,287.32544,01,0.17439489
84,2020-05-24,-0.44029054,-2.4523242,286.1979,01,0.0142749185
85,2020-05-25,-0.9052505,-2.9594226,288.34445,01,1.067451e-06
86,2020-05-26,-0.88649225,-3.1887596,289.44037,01,3.0323863e-05
87,2020-05-27,-0.20866533,-1.5410255,289.503,01,3.0323863e-06
88,2020-05-28,-0.6600419,-2.1950996,290.14102,01,0.0
89,2020-05-29,-1.0150067,-2.5203173,289.40976,01,0.0
90,2020-05-30,-0.3959081,-0.91676414,288.72842,01,0.0029807014
91,2020-05-31,-0.19602327,-0.84797907,289.6172,01,0.00026781418
92,2020-06-01,-0.22475848,0.2298148,291.49954,01,0.0033584528
93,2020-06-02,0.1800861,-0.501761,292.72998,01,0.004132545
94,2020-06-03,0.12746644,1.6119423,291.72858,01,0.061038792
95,2020-06-04,1.0492989,0.746357,288.1314,01,0.18306635
96,2020-06-05,1.4030247,1.198944,285.7313,01,0.06205911
97,2020-06-06,1.1942362,1.0802656,288.18558,01,0.04828221
98,2020-06-07,0.5990245,-1.1839972,285.9522,01,0.09899628
99,2020-06-08,0.30377346,-2.638097,286.575,01,0.03301776
100,2020-06-09,0.8961982,-2.4119127,285.2596,01,0.19975387
101,2020-06-10,0.7662621,-1.7080549,286.08182,01,0.07305675
102,2020-06-11,-0.29205114,0.43263626,288.11325,01,0.014331515
103,2020-06-12,-0.44472307,0.85268307,290.12283,01,0.040343035
104,2020-06-13,-0.03289531,0.811402,288.75388,01,0.04787714
105,2020-06-14,0.74667346,-1.359451,288.42368,01,0.015118731
106,2020-06-15,0.8279659,-1.6802683,288.96988,01,0.015067783
107,2020-06-16,0.7105435,-1.6353703,289.01544,01,0.025871223
108,2020-06-17,0.82032293,-0.3465758,287.92468,01,0.09845839
109,2020-06-18,0.6003688,-0.21506076,288.21808,01,0.047553957
110,2020-06-19,0.57834065,-0.85717183,288.25693,01,0.03485229
111,2020-06-20,0.09261682,-1.5609993,289.38666,01,0.0059143007
112,2020-06-21,0.48538995,-1.6333678,290.9087,01,0.00040762857
113,2020-06-22,-0.17306186,-2.715587,291.37073,01,0.006232669
114,2020-06-23,-0.5550252,-1.2958682,293.5246,01,0.0004406719
115,2020-06-24,-0.3263932,0.34462386,295.72882,01,0.0014650329
116,2020-06-25,-0.21017794,1.7293437,296.64117,01,0.0010220143
117,2020-06-26,0.1964518,1.7478895,296.0042,01,0.013494393
118,2020-06-27,0.95027125,1.6545267,295.69553,01,0.019749198
119,2020-06-28,0.76803887,-0.21422003,293.2128,01,0.058946576
120,2020-06-29,1.2709827,-0.38453516,291.38895,01,0.042274255
121,2020-06-30,0.4895083,-0.46642837,292.38385,01,0.0021031622
122,2020-07-01,0.53931403,0.7422777,294.90543,01,0.04476317
123,2020-07-02,1.0152291,-0.7549342,292.2833,01,0.061689384
124,2020-07-03,0.42671376,-2.2781122,289.8632,01,0.00766524
125,2020-07-04,0.69560325,-1.4249122,291.7726,01,0.00032719618
126,2020-07-05,0.9139451,-0.9158376,293.84244,01,0.00013901637
127,2020-07-06,0.9070697,-2.3487003,291.06363,01,0.012971519
128,2020-07-07,-0.30079526,-2.6113293,290.62943,01,0.00085706793
129,2020-07-08,-0.1559892,-1.3413448,293.3882,01,0.0
130,2020-07-09,0.04687677,0.39533928,297.30215,01,2.7291477e-05
131,2020-07-10,1.1945032,-0.6975862,295.81152,01,0.028024832
132,2020-07-11,-0.26931328,-3.0336678,292.16483,01,0.035238575
133,2020-07-12,-0.7330235,-2.2660458,292.97104,01,0.0014007305
134,2020-07-13,0.13680056,-1.4918188,293.7486,01,0.0001932175
135,2020-07-14,0.387722,-1.1270871,293.9078,01,5.4675376e-05
136,2020-07-15,1.6185864,-0.84621423,291.35956,01,0.008806985
137,2020-07-16,0.9731598,-1.9510216,290.25266,01,0.012162843
138,2020-07-17,-0.22145094,-3.0192487,290.7883,01,0.005944218
139,2020-07-18,-0.6187897,-2.5918,293.02313,01,0.00038514813
140,2020-07-19,-0.45003003,-1.2119666,294.63077,01,9.988529e-07
141,2020-07-20,-0.09759618,0.39478782,297.15427,01,2.425909e-05
142,2020-07-21,0.30742666,0.44369867,297.04654,01,0.019890726
143,2020-07-22,0.064842924,0.3084878,295.2627,01,0.052697368
144,2020-07-23,0.39843184,-0.8484558,295.6906,01,0.0058089634
145,2020-07-24,0.75238836,-1.0571556,295.37134,01,0.009971895
146,2020-07-25,0.04145222,0.1879301,295.38922,01,0.0012880516
147,2020-07-26,1.0813559,-0.305135,295.2695,01,0.007774931
148,2020-07-27,0.24670747,1.7575042,298.24243,01,0.000563392
149,2020-07-28,0.9783172,0.028633343,297.15363,01,0.032719094
150,2020-07-29,0.28014734,-1.5076617,296.82834,01,0.0047350926
151,2020-07-30,-0.3078898,0.4086902,299.2996,01,0.0005385238
152,2020-07-31,0.02365121,1.4057379,301.99734,01,0.00011785779
153,2020-08-01,0.9197243,-0.6382449,300.5446,01,0.0074084774
154,2020-08-02,1.1004784,-1.5731485,293.18533,01,0.2123768
155,2020-08-03,0.9450461,-2.1156068,290.00034,01,0.06373252
156,2020-08-04,-0.06517172,-2.5831769,289.12988,01,0.009763159
157,2020-08-05,-0.7240609,-1.7325252,291.83957,01,0.00043463535
158,2020-08-06,-0.42915678,-1.1261653,294.8074,01,0.0
159,2020-08-07,-0.22665069,-0.19096455,297.7463,01,0.0
160,2020-08-08,-0.28763932,-0.36023933,299.41086,01,0.0
161,2020-08-09,-0.08450635,-0.22596845,300.2932,01,0.00012018308
162,2020-08-10,0.13760027,1.1104337,298.98276,01,0.032441966
163,2020-08-11,-0.38126636,0.12114513,298.7835,01,0.02705975
164,2020-08-12,-0.108289294,1.9102924,299.26093,01,0.012060643
165,2020-08-13,0.042659264,1.2981565,296.10733,01,0.0645089
166,2020-08-14,0.6667043,-0.7064304,293.96774,01,0.05957848
167,2020-08-15,-0.16154115,-0.8620135,295.15836,01,0.004184167
168,2020-08-16,0.3362849,0.19327624,294.60382,01,0.038212713
169,2020-08-17,0.7257531,0.07745074,293.30566,01,0.06159119
170,2020-08-18,0.43261954,-0.4148315,293.62955,01,0.008743216
171,2020-08-19,-0.13407594,1.1369679,295.57718,01,0.0019438354
172,2020-08-20,-0.0028704873,2.9424453,298.03287,01,0.0004380387
173,2020-08-21,0.86277294,2.0859606,298.70706,01,0.00092508487
174,2020-08-22,1.183958,-1.0885768,294.3862,01,0.07822253
175,2020-08-23,1.3056557,-1.7891042,292.06134,01,0.005789948
176,2020-08-24,0.17044008,-2.0086648,291.98508,01,0.00011358212
177,2020-08-25,0.37520832,1.1831338,294.19772,01,0.0
178,2020-08-26,1.456008,-0.40865538,293.8208,01,0.00015218939
179,2020-08-27,0.5127428,0.16078696,293.7945,01,9.237301e-06
180,2020-08-28,0.43423703,1.0289217,290.525,01,0.28567433
181,2020-08-29,0.10761036,-0.7290536,289.09183,01,0.045188744
182,2020-08-30,1.2565354,-1.115219,287.09842,01,0.10522099
183,2020-08-31,0.24406348,-1.8968306,287.68604,01,0.02533085
184,2020-09-01,-0.031430624,-2.0477602,288.1531,01,0.004906566
185,2020-09-02,0.34110418,-1.6320617,289.15866,01,0.0008212916
186,2020-09-03,-0.13059783,-0.9491127,290.9323,01,5.0786006e-05
187,2020-09-04,-0.2231803,1.3542049,293.7968,01,0.0
188,2020-09-05,0.78378713,0.26143342,293.9149,01,2.523371e-05
189,2020-09-06,0.45864648,-2.2315333,289.07825,01,0.00424699
190,2020-09-07,-0.80975163,-2.930612,288.81577,01,0.0011969866
191,2020-09-08,-0.21124288,-1.16943,290.34393,01,6.603862e-05
192,2020-09-09,-0.04409971,-0.4214229,293.02594,01,2.3609293e-05
193,2020-09-10,-0.28869104,-1.4970849,293.4962,01,2.6387312e-05
194,2020-09-11,-0.013058526,-1.5101663,293.62027,01,0.00026397305
195,2020-09-12,-0.055532556,-1.1181886,294.218,01,0.00026962865
196,2020-09-13,-0.27114108,-0.43186635,294.88583,01,1.8575829e-05
197,2020-09-14,-0.46890736,1.3879879,296.2666,01,0.0016155672
198,2020-09-15,-0.38364476,1.1446784,296.19156,01,0.0012626691
199,2020-09-16,-0.38799974,-0.7581843,295.6535,01,0.011430602
200,2020-09-17,-1.1936858,-1.575832,294.95728,01,0.0009930835
201,2020-09-18,-0.6725427,1.4220325,295.95273,01,5.6806603e-05
202,2020-09-19,-0.796048,0.5670975,294.4529,01,0.052579753
203,2020-09-20,-0.2392135,-0.24055938,291.4796,01,0.19339602
204,2020-09-21,0.04318455,0.3125554,290.5108,01,0.102391794
205,2020-09-22,0.276887,1.1685686,290.2023,01,0.07699774
206,2020-09-23,0.42683047,1.7253208,290.6007,01,0.10264617
207,2020-09-24,0.8732973,1.9973975,289.32428,01,0.09982027
208,2020-09-25,2.2119787,0.42358097,282.95657,01,0.16879602
209,2020-09-26,1.5454433,-0.13579582,280.8255,01,0.10639591
210,2020-09-27,0.8623634,2.1573393,279.56464,01,0.30658394
211,2020-09-28,0.79153013,0.9883885,282.62918,01,0.12277036
212,2020-09-29,0.22919509,-0.42448714,284.75992,01,0.0147579
213,2020-09-30,-0.20007487,0.28977385,285.72,01,0.00029338212
214,2020-10-01,-0.012382354,1.6717471,285.42917,01,0.09414757
215,2020-10-02,-0.23049304,1.2720131,284.54642,01,0.33051783
216,2020-10-03,0.14372042,4.356698,282.8839,01,0.13573517
217,2020-10-04,0.6929676,3.4595292,283.0042,01,0.13473924
218,2020-10-05,0.4049143,2.8836148,282.61453,01,0.08370275
219,2020-10-06,0.77994263,3.025124,284.43918,01,0.090343334
220,2020-10-07,1.2066797,0.2060101,283.92953,01,0.07877713
221,2020-10-08,-0.20068367,0.70474404,285.33243,01,0.0039101955
222,2020-10-09,0.17383745,0.45950127,286.21454,01,0.00056564173
223,2020-10-10,0.8140718,-1.3202423,284.0073,01,0.07672423
224,2020-10-11,0.6525678,-2.4181285,280.33835,01,0.03312983
225,2020-10-12,0.29979298,-2.430568,280.00992,01,0.004911593
226,2020-10-13,0.15511015,0.085242786,280.35413,01,0.027315171
227,2020-10-14,-0.4674282,-1.5478963,281.2318,01,0.010255391
228,2020-10-15,0.059957292,-3.2104974,279.78412,01,0.008939931
229,2020-10-16,-0.0057747876,-2.840826,281.68625,01,0.014311819
230,2020-10-17,0.053236756,-1.6521894,281.5994,01,0.0022033253
231,2020-10-18,0.026592437,-1.3720227,280.8171,01,0.001010026
232,2020-10-19,-0.4681199,1.6102064,282.21024,01,8.735113e-05
233,2020-10-20,0.062490404,4.0317283,285.6203,01,2.1281809e-05
234,2020-10-21,0.23929442,3.8940232,287.78058,01,0.008133553
235,2020-10-22,-0.5506834,2.2987812,286.74417,01,0.028077034
236,2020-10-23,-0.1480086,1.3034766,285.26212,01,0.4323015
237,2020-10-24,0.16021313,0.65465415,284.45596,01,0.05237848
238,2020-10-25,0.40467286,2.321204,285.17923,01,0.0128266085
239,2020-10-26,0.1478783,0.6694744,280.71762,01,0.4542562
240,2020-10-27,-0.09418144,1.7431198,280.87567,01,0.053310156
241,2020-10-28,0.15893252,1.978263,283.1984,01,0.10843073
242,2020-10-29,0.12716658,1.07499,282.9352,01,0.09640371
243,2020-10-30,-0.34833354,-0.34409425,283.3621,01,0.0048493436
244,2020-10-31,-0.4155377,0.9790211,283.5917,01,0.00011405478
245,2020-03-01,3.4275954,3.7332919,278.7312,02,0.10359024
246,2020-03-02,2.0587747,1.6240058,278.53137,02,0.19690347
247,2020-03-03,2.9945912,1.6375699,277.15033,02,0.026590446
248,2020-03-04,1.3558234,3.0867364,278.04852,02,0.021174422
249,2020-03-05,0.3418684,2.7346168,280.79523,02,0.20205545
250,2020-03-06,4.465871,-2.5131755,278.85187,02,0.09472709
251,2020-03-07,2.1801274,1.3309821,278.38422,02,0.005341241
252,2020-03-08,2.934311,4.561187,280.93903,02,0.024460284
253,2020-03-09,4.107534,1.2367499,280.10406,02,0.014960686
254,2020-03-10,5.087418,3.7493556,283.20493,02,0.18345706
255,2020-03-11,4.865758,4.3225956,285.2159,02,0.020393861
256,2020-03-12,5.851563,1.8541546,282.09332,02,0.029803656
257,2020-03-13,4.024424,1.1919633,279.88922,02,0.004392916
258,2020-03-14,0.26036346,3.1278584,279.863,02,0.022533901
259,2020-03-15,0.43637368,4.0442076,282.59827,02,0.005160419
260,2020-03-16,0.46049488,-1.2805978,281.97336,02,0.002197831
261,2020-03-17,1.1227703,0.3754663,282.48346,02,0.000327278
262,2020-03-18,0.7194537,1.4978021,283.47327,02,0.0012478691
263,2020-03-19,-1.834271,-0.17107718,284.6337,02,0.0029924936
264,2020-03-20,-2.5472262,-3.2777317,282.71384,02,0.015485532
265,2020-03-21,-5.0435247,-2.2566586,279.68353,02,0.020171441
266,2020-03-22,-5.8480387,-0.3819411,279.00687,02,0.00092880114
267,2020-03-23,-4.9402337,1.4555993,277.6279,02,1.7669051e-06
268,2020-03-24,-3.7968748,1.2134138,277.56146,02,0.0
269,2020-03-25,-3.2615638,-0.89916265,277.61865,02,0.0
270,2020-03-26,-3.3183007,-2.172353,277.73788,02,0.0
271,2020-03-27,-1.5102457,-2.862114,280.0954,02,0.0
272,2020-03-28,-1.6432618,-4.1117086,281.62833,02,4.0765817e-06
273,2020-03-29,-2.8838556,-6.7596035,277.7149,02,0.0054555205
274,2020-03-30,-2.8828735,-4.301847,276.42603,02,0.0004937564
275,2020-03-31,-2.790385,-2.6743963,277.73328,02,1.1663024e-07
276,2020-04-01,-1.1545593,-1.774584,277.83698,02,1.9438374e-08
277,2020-04-02,1.4543264,-1.5991263,278.07062,02,0.000102859456
278,2020-04-03,1.5224133,-0.9200416,280.95425,02,0.010819464
279,2020-04-04,-2.1865716,1.5391988,281.84784,02,0.0007893857
280,2020-04-05,-2.6946177,2.8615162,285.46844,02,1.647359e-05
281,2020-04-06,1.1004206,2.5731502,285.8669,02,0.0002516191
282,2020-04-07,-2.225762,-0.6774653,287.44,02,9.1067915e-05
283,2020-04-08,-1.415673,0.53465545,288.64377,02,4.2452953e-06
284,2020-04-09,-1.7945478,-1.2498815,288.5408,02,3.509176e-05
285,2020-04-10,-2.0698729,-1.3540183,288.88864,02,1.3982241e-05
286,2020-04-11,-0.7469278,-0.7295558,288.6157,02,1.12788275e-05
287,2020-04-12,-0.647148,0.7641798,288.67996,02,0.006024832
288,2020-04-13,-2.9455984,-4.40107,283.53546,02,0.009013341
289,2020-04-14,-2.7633882,-2.7603705,279.74118,02,0.0005442937
290,2020-04-15,-3.1663775,0.13856514,283.78082,02,0.0
291,2020-04-16,0.0056306217,1.8016486,288.42426,02,1.5602145e-05
292,2020-04-17,-1.4016397,0.73374593,289.69766,02,0.002090689
293,2020-04-18,1.2072917,0.27036026,288.3274,02,0.088366695
294,2020-04-19,-1.8696054,-2.8798587,286.07047,02,0.0072403
295,2020-04-20,-4.9626484,-1.573188,287.8822,02,3.0437377e-05
296,2020-04-21,-4.7301383,-1.5754585,288.37476,02,0.0
297,2020-04-22,-3.6842294,-1.2251494,288.87665,02,0.0
298,2020-04-23,-1.3484874,-0.56203085,289.34296,02,0.0
299,2020-04-24,0.16427137,-1.8427438,288.87003,02,7.6777076e-05
300,2020-04-25,-1.4065158,-2.7219768,285.7694,02,7.0275375e-05
301,2020-04-26,-0.39610326,-2.0556073,285.42047,02,3.5428786e-06
302,2020-04-27,0.04640391,1.2460041,288.17688,02,0.0072999047
303,2020-04-28,3.1672757,2.7248394,287.37323,02,0.043157216
304,2020-04-29,3.5155828,3.66236,285.56223,02,0.040816903
305,2020-04-30,3.6211917,4.5397015,284.2112,02,0.08219138
306,2020-05-01,4.4162846,2.2982469,283.8355,02,0.10717474
307,2020-05-02,3.3187687,0.10144078,283.36203,02,0.015131609
308,2020-05-03,-0.26701376,1.7083532,284.2417,02,0.010978714
309,2020-05-04,0.14190952,-1.5555775,286.45963,02,0.007827597
310,2020-05-05,-3.8080907,-1.8705921,285.44772,02,0.01922471
311,2020-05-06,-2.6119514,-0.81014264,286.73868,02,0.0014702306
312,2020-05-07,-1.4261959,-0.102413505,286.93268,02,1.2934686e-06
313,2020-05-08,-2.0263789,-1.0611018,289.3366,02,0.00017898058
314,2020-05-09,-1.4350822,0.7453813,290.87332,02,0.0022756634
315,2020-05-10,-0.5412253,-1.3717185,289.40997,02,0.07054365
316,2020-05-11,-3.1335363,-7.051814,282.23743,02,0.034400698
317,2020-05-12,-1.6574432,-2.9679883,281.74777,02,0.0014786723
318,2020-05-13,-1.8844111,-3.9884648,282.9178,02,0.00013935602
319,2020-05-14,-3.1952085,-4.2547793,282.80368,02,1.6751774e-05
320,2020-05-15,-1.5958438,-3.9475658,283.91116,02,1.9438374e-08
321,2020-05-16,-0.26649922,-2.194517,285.25064,02,0.0
322,2020-05-17,0.6410011,-1.6140414,286.23715,02,0.0
323,2020-05-18,1.9653867,-1.2946181,287.8676,02,0.0
324,2020-05-19,0.78507036,-2.2788599,289.19302,02,0.0
325,2020-05-20,-1.6379402,-2.5079298,292.14392,02,3.335625e-05
326,2020-05-21,-0.32297868,0.07520701,294.42963,02,0.0003989084
327,2020-05-22,2.421335,1.3905163,293.0744,02,0.011743665
328,2020-05-23,4.193095,-0.03388328,287.27747,02,0.049355287
329,2020-05-24,3.2759745,-0.8465472,286.87833,02,0.00829055
330,2020-05-25,-0.9442075,-2.5310495,289.4012,02,0.00047019884
331,2020-05-26,-1.6616675,-2.8270822,290.9582,02,3.2434e-05
332,2020-05-27,-0.92419493,-3.0258589,291.39288,02,3.0323863e-06
333,2020-05-28,-2.8134944,-3.2757442,290.42316,02,0.0
334,2020-05-29,-3.0346909,-1.7102515,290.97205,02,0.0
335,2020-05-30,-3.1620433,-0.7510458,291.76898,02,0.0
336,2020-05-31,-3.284514,-1.463168,291.29218,02,0.0
337,2020-06-01,-2.9976957,-0.8361458,293.07214,02,0.0
338,2020-06-02,-1.0492488,-1.8348675,294.62756,02,1.5919844e-05
339,2020-06-03,-0.286699,-2.5215178,291.77124,02,0.008524031
340,2020-06-04,1.2366925,-3.467978,286.79538,02,0.02928663
341,2020-06-05,4.59806,1.812906,285.42065,02,0.07012396
342,2020-06-06,4.8670964,1.5096792,286.22556,02,0.022103455
343,2020-06-07,2.397418,-0.04512467,287.0158,02,0.007725526
344,2020-06-08,0.57447976,-3.4824617,286.3854,02,0.032883707
345,2020-06-09,0.07232846,-3.7135735,286.65256,02,0.013846098
346,2020-06-10,0.1893865,-1.4223685,287.54245,02,0.0036435793
347,2020-06-11,-2.4403324,-0.21644068,289.5032,02,0.016474895
348,2020-06-12,-3.335895,1.8949916,289.6741,02,0.07592478
349,2020-06-13,-0.4049686,2.3210428,291.01706,02,0.00901889
350,2020-06-14,1.8636928,1.8880204,290.3491,02,0.0015891594
351,2020-06-15,1.8433884,2.0708926,290.69235,02,0.006465087
352,2020-06-16,0.9202989,1.7483485,290.64252,02,0.025581144
353,2020-06-17,0.65353805,0.9413386,289.82315,02,0.033762906
354,2020-06-18,1.4641677,2.8517468,289.63184,02,0.01530712
355,2020-06-19,2.3986907,1.2107714,289.67087,02,0.010458297
356,2020-06-20,0.10130517,0.23060101,290.60092,02,0.01322039
357,2020-06-21,2.3578448,1.9618446,290.84406,02,0.008386253
358,2020-06-22,0.76781917,-0.90813535,289.78488,02,0.001004993
359,2020-06-23,-2.5480845,-1.0371742,293.9508,02,5.3243184e-06
360,2020-06-24,-3.8779614,0.16343847,297.35492,02,0.0
361,2020-06-25,-3.47032,0.8710093,298.4289,02,3.6388636e-05
362,2020-06-26,0.5305362,2.2232196,297.2954,02,0.011502669
363,2020-06-27,3.3647752,4.0661287,294.0054,02,0.06478728
364,2020-06-28,3.9756148,2.5831523,291.42877,02,0.01799953
365,2020-06-29,4.1186023,0.9731853,289.9499,02,0.059664253
366,2020-06-30,3.4567506,3.1136677,291.2807,02,0.0036823426
367,2020-07-01,3.3314962,2.194726,292.17676,02,0.08532461
368,2020-07-02,3.415789,0.55748653,290.22498,02,0.036260795
369,2020-07-03,3.3184636,1.1857806,289.7567,02,0.0068079587
370,2020-07-04,3.8167887,3.8520072,291.4533,02,0.015585802
371,2020-07-05,5.2130604,2.2052448,292.54865,02,0.013801896
372,2020-07-06,4.423078,-1.2627571,288.57346,02,0.006122421
373,2020-07-07,2.1773665,-0.21149921,289.58005,02,0.0021257913
374,2020-07-08,3.3188128,0.28651994,290.3778,02,0.0071358774
375,2020-07-09,3.20753,0.9194975,294.50555,02,0.0007368562
376,2020-07-10,2.8214188,-1.7842712,290.86606,02,0.013288124
377,2020-07-11,0.7452408,-2.4775107,289.52762,02,0.0024016558
378,2020-07-12,-1.80915,-2.757015,290.7258,02,0.000104323175
379,2020-07-13,-0.088589534,-2.6431417,292.6011,02,3.887675e-07
380,2020-07-14,2.357548,-1.0954398,290.76657,02,0.029054174
381,2020-07-15,1.157744,-0.8128108,290.3862,02,0.009763818
382,2020-07-16,2.353288,-1.3723234,289.87708,02,0.010453625
383,2020-07-17,0.086469,-0.87670624,291.568,02,0.0031259044
384,2020-07-18,0.9321446,-0.10923716,293.74384,02,0.0020623116
385,2020-07-19,1.4258741,-1.3929521,293.9806,02,0.00013081227
386,2020-07-20,-1.1840606,-4.281696,291.84354,02,0.00010193823
387,2020-07-21,-1.547351,-3.5116856,290.92462,02,7.743681e-06
388,2020-07-22,-0.8226632,-3.1137185,290.95016,02,0.0
389,2020-07-23,0.5088822,-0.7869635,292.82758,02,1.443675e-05
390,2020-07-24,2.9110894,-0.6981344,292.59006,02,0.019649569
391,2020-07-25,2.4408166,2.7196798,293.79056,02,0.012721185
392,2020-07-26,3.6091177,0.5844413,292.57532,02,0.059634708
393,2020-07-27,1.8060943,2.8395538,295.75208,02,0.004125859
394,2020-07-28,4.4143634,-0.5463141,292.6824,02,0.00613969
395,2020-07-29,1.1898539,-0.5804152,291.34918,02,0.0003282627
396,2020-07-30,-1.9918704,-0.36582133,295.7114,02,3.2358182e-06
397,2020-07-31,-1.1000577,1.9678909,301.0918,02,0.00485976
398,2020-08-01,2.4940608,-2.0713592,296.3907,02,0.006447847
399,2020-08-02,2.8773208,-1.8624432,293.0182,02,0.0012969734
400,2020-08-03,1.9827851,-1.8088343,290.15515,02,0.016089369
401,2020-08-04,0.7445382,-1.0954059,291.19095,02,0.0017791528
402,2020-08-05,0.2407364,2.3823059,295.0871,02,0.0
403,2020-08-06,-1.7439268,1.261479,298.18558,02,0.0
404,2020-08-07,-2.2113433,0.522131,300.835,02,0.0
405,2020-08-08,-1.7589716,-0.40880597,302.48645,02,0.0012683126
406,2020-08-09,-2.0854044,0.18778744,302.92258,02,0.01579392
407,2020-08-10,-1.8561331,-0.026160955,301.80518,02,0.007955215
408,2020-08-11,-0.5791321,-0.7015262,301.5642,02,0.0013414163
409,2020-08-12,-1.2162547,0.34031755,300.77332,02,0.010871116
410,2020-08-13,0.75871336,2.590224,298.15356,02,0.015766699
411,2020-08-14,1.9647503,1.5333097,295.20242,02,0.030329226
412,2020-08-15,0.24997623,-0.2762327,294.84387,02,0.010090137
413,2020-08-16,0.3243747,0.9339803,294.76907,02,0.032246776
414,2020-08-17,2.0223887,2.6703067,292.9254,02,0.011782669
415,2020-08-18,1.1879711,1.0071648,293.14804,02,0.005879504
416,2020-08-19,-0.4635876,3.350455,294.34454,02,0.043245018
417,2020-08-20,-0.13549992,2.7851157,298.15887,02,0.013911425
418,2020-08-21,2.6467688,3.4204443,296.16653,02,0.120845556
419,2020-08-22,4.072251,2.1454701,293.1986,02,0.010712715
420,2020-08-23,4.138596,0.68727493,290.9912,02,0.009999815
421,2020-08-24,2.9667332,0.6702193,289.87088,02,0.017524824
422,2020-08-25,2.0588553,3.6616259,292.3137,02,0.030558603
423,2020-08-26,5.8933105,0.93217885,291.37976,02,0.0061433692
424,2020-08-27,1.4341241,2.368888,290.98138,02,0.008939996
425,2020-08-28,3.277081,2.6912227,289.6113,02,0.0397232
426,2020-08-29,1.9899262,0.35639843,287.803,02,0.03382297
427,2020-08-30,1.298903,-2.682795,288.45587,02,0.04012333
428,2020-08-31,0.5696372,-2.7060714,287.85092,02,0.006585334
429,2020-09-01,-1.214407,-2.6581,288.23828,02,0.0012311938
430,2020-09-02,0.19557275,-1.7385881,288.4035,02,0.00095582
431,2020-09-03,1.8652191,2.2565508,291.95953,02,0.00029050143
432,2020-09-04,1.912626,-0.04864124,293.33127,02,0.0016022271
433,2020-09-05,2.3647342,-1.9857494,289.5571,02,0.0034595414
434,2020-09-06,1.2211379,-0.7721154,287.97235,02,0.0018311043
435,2020-09-07,0.89160657,-0.8224452,288.87384,02,0.00013362951
436,2020-09-08,1.6189008,0.4672232,290.49747,02,8.0780905e-05
437,2020-09-09,1.9476107,-1.0156283,293.48856,02,0.0009656929
438,2020-09-10,-1.5955329,-1.7871213,292.5789,02,0.00033490884
439,2020-09-11,0.34165576,-0.59421575,292.45456,02,1.9648058e-05
440,2020-09-12,1.7292708,-1.559583,290.13168,02,1.4349054e-07
441,2020-09-13,-0.7729718,-0.11528129,291.82248,02,0.0
442,2020-09-14,-1.9833082,1.58499,296.55176,02,0.0
443,2020-09-15,-0.42124197,1.2242993,298.46472,02,0.0
444,2020-09-16,-1.0260233,-2.769148,296.5842,02,0.005481095
445,2020-09-17,-3.214519,-3.5227613,291.93472,02,0.00061394763
446,2020-09-18,-4.1104603,-0.49447572,293.83194,02,5.00234e-05
447,2020-09-19,-2.9042964,1.5457447,295.84943,02,0.0035333636
448,2020-09-20,-1.298079,-1.3373623,294.81738,02,0.0029928212
449,2020-09-21,-0.6006767,-1.9150739,291.7962,02,0.00014581726
450,2020-09-22,0.8153838,-0.48625037,291.29474,02,4.156444e-06
451,2020-09-23,2.2212186,3.3638368,290.8488,02,0.017444797
452,2020-09-24,3.03692,4.285578,287.00812,02,0.03608919
453,2020-09-25,4.880696,0.73346305,283.51642,02,0.086609796
454,2020-09-26,6.2488675,-2.6965356,283.23987,02,0.05602171
455,2020-09-27,1.685203,-4.2259483,286.40533,02,0.32168326
456,2020-09-28,1.9496224,-0.56963724,285.73096,02,0.12173222
457,2020-09-29,1.9494001,1.3439382,287.25784,02,0.021604571
458,2020-09-30,0.11399773,3.0098631,288.56793,02,0.004884291
459,2020-10-01,1.0134495,3.2898717,286.53958,02,0.13460506
